file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P0.O0_tx,6,100,5,20,1.0000000000000002,0.333768,123.19084572792052,median
P0.O0_tx,6,400,5,20,1.0000000000000002,1.123866,236.3719222545624,median
P0.O0_tx,6,50,10,5,1.0000000000000002,0.152481,55.01871538162232,median
P0.O0_tx,6,50,10,10,1.0000000000000002,0.162821,108.83929228782654,median
P0.O0_tx,6,100,10,10,1.0000000000000002,0.348558,111.77827644348145,median
P0.O0_tx,6,100,10,20,1.0000000000000002,0.299929,220.48950839042664,median
P0.O0_tx,6,200,10,5,1.0000000000000002,0.576887,79.72062826156616,median
P0.O0_tx,6,200,10,20,1.0000000000000002,0.551841,268.688029050827,median
P0.O0_tx,6,400,10,5,1.0000000000000002,1.106239,106.8968026638031,median
P0.O0_tx,6,200,5,20,1.0000000000000002,0.558114,156.25356912612915,median
P0.O0_tx,6,200,10,10,1.0,0.572647,126.58201384544373,median
P0.O0_tx,6,400,10,10,1.0,1.106356,217.9970099925995,median
P0.O0_tx,6,400,10,20,1.0,1.123381,427.89646768569946,median
P0.O0_tx,6,100,10,5,1.0,0.296675,54.288201332092285,median
P0.O0_tx,6,50,10,20,1.0,0.151023,216.8981456756592,median
P0.O0_tx,6,50,5,20,1.0,0.164522,120.50095510482788,median
P0.O0_tx,6,50,5,10,0.9999390270733092,0.167929,61.9080491065979,median
P0.O0_tx,6,100,5,10,0.9999390270733092,0.306778,62.365700006484985,median
P0.O0_tx,6,200,5,10,0.9999390270733092,0.572567,84.5273265838623,median
P0.O0_tx,6,400,5,10,0.9997639650179512,1.150548,117.73110866546632,median
P0.O0_tx,6,200,5,5,0.9997544056034332,0.559798,43.63117742538452,median
P0.O0_tx,6,50,5,5,0.9997011156732836,0.139545,28.44826579093933,median
P0.O0_tx,6,400,5,5,0.9996932575821568,1.236927,68.56964254379272,median
P0.O0_tx,6,100,5,5,0.9996395378696216,0.335227,32.17257571220398,median
P0.O0_tx,8,50,5,20,0.9413343874024372,0.208354,120.50095510482788,median
P0.O0_tx,8,50,10,5,0.941306102436698,0.205745,55.01871538162232,median
P0.O0_tx,8,100,5,20,0.93878257162947,0.535706,123.19084572792052,median
P0.O0_tx,8,50,5,5,0.9384915916246156,0.222796,28.44826579093933,median
P0.O0_tx,8,400,5,5,0.9382956902335032,1.634845,68.56964254379272,median
P0.O0_tx,8,50,10,20,0.937792168820098,0.208136,216.8981456756592,median
