file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P20.O30_tx,6,50,10,20,0.9998779035242172,0.158669,293.618789434433,median
P20.O30_tx,6,100,10,20,0.9998779035242172,0.31335,317.7844498157501,median
P20.O30_tx,6,400,10,20,0.9998779035242172,1.246237,612.0642244815826,median
P20.O30_tx,6,400,10,5,0.9998174800702532,1.335226,161.0228247642517,median
P20.O30_tx,6,200,10,5,0.9998169163648783,0.724524,108.64409184455872,median
P20.O30_tx,6,50,5,20,0.999816671046731,0.163277,169.37764239311218,median
P20.O30_tx,6,100,5,10,0.999816671046731,0.353925,88.70368838310242,median
P20.O30_tx,6,100,5,20,0.999816671046731,0.345117,173.758971452713,median
P20.O30_tx,6,400,5,10,0.999816671046731,1.515379,177.63363075256348,median
P20.O30_tx,6,50,10,10,0.999816671046731,0.167156,145.761732339859,median
P20.O30_tx,6,100,10,10,0.999816671046731,0.331043,149.61974906921387,median
P20.O30_tx,6,200,10,10,0.999816671046731,0.730934,209.37062001228333,median
P20.O30_tx,6,200,10,20,0.999816671046731,0.858504,422.4960911273956,median
P20.O30_tx,6,400,10,10,0.999816671046731,1.283519,328.3899757862091,median
P20.O30_tx,6,200,5,20,0.9998166710467308,0.589549,219.57165336608887,median
P20.O30_tx,6,50,10,5,0.999816422754568,0.176884,72.61153030395508,median
P20.O30_tx,6,50,5,10,0.9998161071975846,0.225197,83.00266337394714,median
P20.O30_tx,6,200,5,10,0.9998161071975846,0.663492,115.39820957183838,median
P20.O30_tx,6,400,5,20,0.9998161071975846,1.268829,313.2417540550232,median
P20.O30_tx,6,100,10,5,0.9997554388263986,0.434628,73.70395827293396,median
P20.O30_tx,6,100,5,5,0.999755123432454,0.339375,44.64111018180847,median
P20.O30_tx,6,200,5,5,0.999755123432454,0.646076,58.736417055130005,median
P20.O30_tx,6,400,5,5,0.999755123432454,1.342685,77.31663250923157,median
P20.O30_tx,6,50,5,5,0.9997545598659168,0.148366,34.73120617866516,median
P20.O30_tx,8,400,10,20,0.9434528314644188,1.895895,612.0642244815826,median
P20.O30_tx,8,50,10,20,0.9415287637252864,0.207952,293.618789434433,median
P20.O30_tx,8,50,5,20,0.9415213976273932,0.213532,169.37764239311218,median
P20.O30_tx,8,200,10,20,0.9415130186918856,1.133042,422.4960911273956,median
P20.O30_tx,8,200,10,10,0.9415105011881976,1.055407,209.37062001228333,median
P20.O30_tx,8,50,10,5,0.9411295041620088,0.215168,72.61153030395508,median
