file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P50.O30_tx,6,400,5,20,0.9915488165771454,1.378031,344.22582244873047,median
P50.O30_tx,6,200,5,20,0.9909128954621148,0.645267,256.0947804450989,median
P50.O30_tx,6,100,5,20,0.9902838642296932,0.293966,175.99821019172668,median
P50.O30_tx,6,50,5,20,0.9902221687426832,0.176945,173.91161394119263,median
P50.O30_tx,6,400,10,20,0.9901024403446492,1.313641,594.681542634964,median
P50.O30_tx,6,200,10,20,0.9893698976591988,0.694273,401.6935253143311,median
P50.O30_tx,6,100,10,20,0.989150534353616,0.354124,343.649209022522,median
P50.O30_tx,6,50,10,20,0.9886300779459136,0.186826,333.2981188297272,median
P50.O30_tx,6,200,5,10,0.9879265138079774,0.675331,116.3608911037445,median
P50.O30_tx,6,100,5,10,0.987442952770852,0.326387,98.71303129196168,median
P50.O30_tx,6,50,5,10,0.9867697929539812,0.18797,87.24297833442688,median
P50.O30_tx,6,400,10,10,0.9836607917034744,1.293863,300.2868130207062,median
P50.O30_tx,6,200,10,10,0.9821565184401502,0.683457,232.30846118927,median
P50.O30_tx,6,400,5,5,0.9814069703994468,1.35282,86.85368704795837,median
P50.O30_tx,6,200,5,5,0.9809746266278984,0.763056,67.8780403137207,median
P50.O30_tx,6,100,5,5,0.9803451783512864,0.364495,45.989131689071655,median
P50.O30_tx,6,50,10,10,0.9801620405981756,0.191202,158.7313106060028,median
P50.O30_tx,6,50,5,5,0.980092541305867,0.193194,47.29001355171204,median
P50.O30_tx,6,400,10,5,0.961182336348803,1.378892,150.78590083122253,median
P50.O30_tx,6,200,10,5,0.9587253216206068,0.78292,121.80656623840332,median
P50.O30_tx,6,100,10,5,0.9556380215789056,0.357643,84.19610142707825,median
P50.O30_tx,6,50,10,5,0.953720525581157,0.185936,76.40729069709778,median
P50.O30_tx,8,50,5,20,0.9322967522506144,0.244207,173.91161394119263,median
P50.O30_tx,8,200,10,20,0.931682928644216,0.963849,401.6935253143311,median
P50.O30_tx,8,100,5,20,0.9314954660954584,0.427149,175.99821019172668,median
P50.O30_tx,8,50,5,10,0.92891133216383,0.24232,87.24297833442688,median
P50.O30_tx,8,200,5,10,0.9285627353834324,1.075609,116.3608911037445,median
P50.O30_tx,8,200,5,20,0.9274909585662768,0.896968,256.0947804450989,median
P50.O30_tx,8,400,10,20,0.927044544189688,1.813239,594.681542634964,median
P50.O30_tx,8,100,10,20,0.926714033648652,0.499092,343.649209022522,median
