file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
chessBig_tx,100,50,5,10,0.1966632661246967,0.972752,2
chessBig_tx,100,50,5,10,0.1980254088463881,0.925763,3
chessBig_tx,2,50,5,20,0.1042065481018495,0.041446,1
chessBig_tx,2,50,5,20,0.104309023550225,0.062422,2
chessBig_tx,2,50,5,20,0.1042065481018495,0.041936,3
chessBig_tx,4,50,5,20,0.1130309426904233,0.047935,1
chessBig_tx,4,50,5,20,0.1169888208153561,0.048706,2
chessBig_tx,4,50,5,20,0.1170059445960433,0.063969,3
chessBig_tx,8,50,5,20,0.1250360300295731,0.076477,1
chessBig_tx,8,50,5,20,0.1168347258031179,0.066499,2
chessBig_tx,8,50,5,20,0.116837411436322,0.090811,3
chessBig_tx,10,50,5,20,0.1242914893775575,0.088009,1
chessBig_tx,10,50,5,20,0.1242526730458905,0.089341,2
chessBig_tx,10,50,5,20,0.1222834819360033,0.088087,3
chessBig_tx,16,50,5,20,0.1267105096438509,0.125926,1
chessBig_tx,16,50,5,20,0.1312936491528489,0.135274,2
chessBig_tx,16,50,5,20,0.1295365203297191,0.13086,3
chessBig_tx,20,50,5,20,0.1341302206132926,0.157026,1
chessBig_tx,20,50,5,20,0.1350599462454507,0.168137,2
chessBig_tx,20,50,5,20,0.1324757449959114,0.1689,3
chessBig_tx,50,50,5,20,0.153391731532956,0.544174,1
chessBig_tx,50,50,5,20,0.1580041487898562,0.497829,2
chessBig_tx,50,50,5,20,0.1561511272469836,0.504492,3
chessBig_tx,100,50,5,20,0.1949193182454781,0.997327,1
chessBig_tx,100,50,5,20,0.1893398908833423,0.912363,2
chessBig_tx,100,50,5,20,0.1972294830093786,0.940144,3
chessBig_tx,2,100,5,5,0.1004923082230591,0.071945,1
chessBig_tx,2,100,5,5,0.1003045179735807,0.060015,2
chessBig_tx,2,100,5,5,0.1004522841639445,0.075138,3
chessBig_tx,4,100,5,5,0.1198872268308173,0.100942,1
chessBig_tx,4,100,5,5,0.1199613402296043,0.085769,2
chessBig_tx,4,100,5,5,0.1200314425603631,0.122436,3
chessBig_tx,8,100,5,5,0.1264498633288699,0.190228,1
chessBig_tx,8,100,5,5,0.1222070920660672,0.198102,2
