file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
adult_tx,50,50,5,50,0.0861993942332178,0.81168,3
adult_tx,100,50,5,50,0.0808280049203798,1.751949,1
adult_tx,100,50,5,50,0.0760651817250902,1.591734,2
adult_tx,100,50,5,50,0.0805420329877138,1.714212,3
adult_tx,2,100,5,5,0.1728994685307002,0.088641,1
adult_tx,2,100,5,5,0.1728994685307002,0.085749,2
adult_tx,2,100,5,5,0.1728994685307002,0.104053,3
adult_tx,4,100,5,5,0.1471707470685292,0.159125,1
adult_tx,4,100,5,5,0.1141724572196578,0.164743,2
adult_tx,4,100,5,5,0.1471877664684648,0.143587,3
adult_tx,8,100,5,5,0.1236051963556592,0.252753,1
adult_tx,8,100,5,5,0.1219833049062214,0.260994,2
adult_tx,8,100,5,5,0.1139298387567149,0.253845,3
adult_tx,10,100,5,5,0.1146190066670575,0.303977,1
adult_tx,10,100,5,5,0.1133559182856013,0.309732,2
adult_tx,10,100,5,5,0.120704554916637,0.296623,3
adult_tx,16,100,5,5,0.1107041048815176,0.41872,1
adult_tx,16,100,5,5,0.1027318505192874,0.392644,2
adult_tx,16,100,5,5,0.1048055567933781,0.388823,3
adult_tx,20,100,5,5,0.1033319499846459,0.489099,1
adult_tx,20,100,5,5,0.1012820551716296,0.518822,2
adult_tx,20,100,5,5,0.0988345280114151,0.496021,3
adult_tx,50,100,5,5,0.084323206474289,1.145347,1
adult_tx,50,100,5,5,0.0848885715112409,1.15666,2
adult_tx,50,100,5,5,0.0841543045090104,1.138516,3
adult_tx,100,100,5,5,0.0769683487457898,2.350605,1
adult_tx,100,100,5,5,0.0772181571494286,2.240669,2
adult_tx,100,100,5,5,0.0758818190572239,2.302617,3
adult_tx,2,100,5,10,0.1685090043065722,0.083503,1
adult_tx,2,100,5,10,0.0847813169562016,0.083025,2
adult_tx,2,100,5,10,0.1685090043065722,0.094743,3
adult_tx,4,100,5,10,0.1108513052016935,0.16059,1
adult_tx,4,100,5,10,0.145409130564494,0.157155,2
adult_tx,4,100,5,10,0.1454882016433019,0.155227,3
adult_tx,8,100,5,10,0.1231765009253879,0.306403,1
adult_tx,8,100,5,10,0.1204973885154423,0.242738,2
adult_tx,8,100,5,10,0.1245220551974653,0.264683,3
adult_tx,10,100,5,10,0.117725619990395,0.316463,1
adult_tx,10,100,5,10,0.1185950864708332,0.262105,2
adult_tx,10,100,5,10,0.1130267532068619,0.310768,3
adult_tx,16,100,5,10,0.1031226363169231,0.502403,1
adult_tx,16,100,5,10,0.1029673468768075,0.441925,2
adult_tx,16,100,5,10,0.1052882501660847,0.410229,3
adult_tx,20,100,5,10,0.0995437469682157,0.49653,1
adult_tx,20,100,5,10,0.0995474823756366,0.518453,2
adult_tx,20,100,5,10,0.0982960118070949,0.523576,3
adult_tx,50,100,5,10,0.0893878768781327,1.113475,1
adult_tx,50,100,5,10,0.082582856185696,1.127771,2
adult_tx,50,100,5,10,0.0864776554643878,1.131636,3
adult_tx,100,100,5,10,0.0802767068773842,2.350521,1
adult_tx,100,100,5,10,0.0797012075179004,2.259521,2
adult_tx,100,100,5,10,0.0786768972464352,2.247025,3
adult_tx,2,100,5,20,0.1679385100752558,0.084428,1
adult_tx,2,100,5,20,0.1679981519523444,0.091603,2
adult_tx,2,100,5,20,0.1679385100752558,0.096447,3
adult_tx,4,100,5,20,0.1101503275061359,0.156072,1
adult_tx,4,100,5,20,0.1081837157743807,0.157214,2
adult_tx,4,100,5,20,0.1102138742465597,0.148631,3
adult_tx,8,100,5,20,0.1184824291913291,0.263171,1
adult_tx,8,100,5,20,0.1199279787441789,0.254684,2
adult_tx,8,100,5,20,0.1198989111960285,0.252702,3
adult_tx,10,100,5,20,0.1180674812176601,0.277186,1
adult_tx,10,100,5,20,0.1124104390206279,0.272901,2
adult_tx,10,100,5,20,0.1108419550843423,0.287734,3
adult_tx,16,100,5,20,0.1047530504697001,0.40408,1
adult_tx,16,100,5,20,0.1039478148017714,0.419474,2
adult_tx,16,100,5,20,0.1031399939093143,0.401419,3
adult_tx,20,100,5,20,0.0998823218182293,0.462249,1
adult_tx,20,100,5,20,0.0993989916300466,0.512303,2
adult_tx,20,100,5,20,0.0993963568312673,0.475971,3
adult_tx,50,100,5,20,0.0863005050845336,1.106457,1
adult_tx,50,100,5,20,0.0833465093943651,1.135969,2
adult_tx,50,100,5,20,0.084024495376256,1.114189,3
adult_tx,100,100,5,20,0.0791717114232396,2.240994,1
adult_tx,100,100,5,20,0.0790488851264044,2.336348,2
adult_tx,100,100,5,20,0.0797282027108913,2.324122,3
adult_tx,2,100,5,50,0.0825580722152431,0.074662,1
adult_tx,2,100,5,50,0.1673735736138171,0.111943,2
adult_tx,2,100,5,50,0.0817567314741295,0.087633,3
adult_tx,4,100,5,50,0.1459141438614,0.165491,1
adult_tx,4,100,5,50,0.1459141438614,0.153409,2
adult_tx,4,100,5,50,0.1459141438614,0.140773,3
adult_tx,8,100,5,50,0.130279671169512,0.264787,1
adult_tx,8,100,5,50,0.1261610861803322,0.251947,2
adult_tx,8,100,5,50,0.1257306135729688,0.256789,3
adult_tx,10,100,5,50,0.1202580749266818,0.294814,1
adult_tx,10,100,5,50,0.1143880604546561,0.332363,2
adult_tx,10,100,5,50,0.1143482804525559,0.338434,3
adult_tx,16,100,5,50,0.1082027300336866,0.432476,1
adult_tx,16,100,5,50,0.1018958231729514,0.421765,2
adult_tx,16,100,5,50,0.1061456805134802,0.404656,3
adult_tx,20,100,5,50,0.0987639050646393,0.525574,1
adult_tx,20,100,5,50,0.101473944935091,0.487953,2
adult_tx,20,100,5,50,0.0993821280599092,0.498996,3
adult_tx,50,100,5,50,0.0840258208043248,1.137458,1
adult_tx,50,100,5,50,0.0885969567557458,1.206136,2
adult_tx,50,100,5,50,0.0842885035240557,1.237822,3
adult_tx,100,100,5,50,0.0788629229650151,2.415165,1
adult_tx,100,100,5,50,0.0776850176026515,2.370256,2
adult_tx,100,100,5,50,0.0800554188432172,2.503247,3
adult_tx,2,150,5,5,0.1689842373029854,0.160137,1
adult_tx,2,150,5,5,0.0877195017492858,0.201276,2
adult_tx,2,150,5,5,0.1690969164504756,0.186146,3
adult_tx,4,150,5,5,0.1468216948326427,0.24699,1
adult_tx,4,150,5,5,0.1134338052340185,0.234477,2
adult_tx,4,150,5,5,0.1463159778015837,0.236083,3
adult_tx,8,150,5,5,0.1218698737624249,0.494244,1
adult_tx,8,150,5,5,0.1244295843647022,0.398688,2
adult_tx,8,150,5,5,0.1245913215500308,0.467064,3
adult_tx,10,150,5,5,0.1189018255059396,0.454409,1
adult_tx,10,150,5,5,0.1153236776221735,0.498256,2
adult_tx,10,150,5,5,0.1160558466917394,0.469391,3
adult_tx,16,150,5,5,0.1071916492552833,0.75057,1
adult_tx,16,150,5,5,0.108821751595901,0.762473,2
adult_tx,16,150,5,5,0.1065153513882481,0.670315,3
adult_tx,20,150,5,5,0.1007594405382655,0.830289,1
adult_tx,20,150,5,5,0.1010768059384328,0.856638,2
adult_tx,20,150,5,5,0.0976879959001578,0.789751,3
adult_tx,50,150,5,5,0.0879081470761847,1.920198,1
adult_tx,50,150,5,5,0.0886019374346172,1.949869,2
adult_tx,50,150,5,5,0.0857476501452804,2.043264,3
adult_tx,100,150,5,5,0.0773889454914047,4.816222,1
adult_tx,100,150,5,5,0.0798699716114821,4.125576,2
adult_tx,100,150,5,5,0.0756506503473647,4.561921,3
adult_tx,2,150,5,10,0.0851574405437879,0.135691,1
adult_tx,2,150,5,10,0.1703236588633021,0.159149,2
adult_tx,2,150,5,10,0.1703840415851432,0.151228,3
adult_tx,4,150,5,10,0.1462195660869898,0.22681,1
adult_tx,4,150,5,10,0.1092811901730196,0.242986,2
adult_tx,4,150,5,10,0.1462195660869898,0.238178,3
adult_tx,8,150,5,10,0.1232405619499811,0.492218,1
adult_tx,8,150,5,10,0.1208865426839116,0.3929,2
adult_tx,8,150,5,10,0.121034980838173,0.373094,3
adult_tx,10,150,5,10,0.1159297194285315,0.461144,1
adult_tx,10,150,5,10,0.1217493934294838,0.479222,2
adult_tx,10,150,5,10,0.1183335895291719,0.425175,3
adult_tx,16,150,5,10,0.1075703487764968,0.681073,1
adult_tx,16,150,5,10,0.1058270624762687,0.682462,2
adult_tx,16,150,5,10,0.1017500807816157,0.672794,3
adult_tx,20,150,5,10,0.097834005601722,0.858209,1
adult_tx,20,150,5,10,0.1008454788108399,0.876945,2
adult_tx,20,150,5,10,0.0996029712467496,0.839032,3
adult_tx,50,150,5,10,0.0853225162134768,1.971138,1
adult_tx,50,150,5,10,0.0838830241531654,2.119167,2
adult_tx,50,150,5,10,0.085390060023618,2.019855,3
adult_tx,100,150,5,10,0.0795312128679572,4.340728,1
adult_tx,100,150,5,10,0.0761584492770341,4.664901,2
adult_tx,100,150,5,10,0.075564906393243,4.024145,3
adult_tx,2,150,5,20,0.1749305540655402,0.204401,1
adult_tx,2,150,5,20,0.1742267539358668,0.20355,2
adult_tx,2,150,5,20,0.1749734774110805,0.192979,3
adult_tx,4,150,5,20,0.1466590241959898,0.364626,1
adult_tx,4,150,5,20,0.1466590241959898,0.299197,2
adult_tx,4,150,5,20,0.1466542056534579,0.278107,3
adult_tx,8,150,5,20,0.1270588632789142,0.542068,1
adult_tx,8,150,5,20,0.1198838941889074,0.493976,2
adult_tx,8,150,5,20,0.1169190936457004,0.47738,3
adult_tx,10,150,5,20,0.1210461048169535,0.596287,1
adult_tx,10,150,5,20,0.1242421564166203,0.598822,2
adult_tx,10,150,5,20,0.1131697083352604,0.576579,3
adult_tx,16,150,5,20,0.1044664381540351,0.880835,1
adult_tx,16,150,5,20,0.1109752941924295,0.758377,2
adult_tx,16,150,5,20,0.1064719057910597,0.802206,3
adult_tx,20,150,5,20,0.1033194516011465,0.98597,1
adult_tx,20,150,5,20,0.1004144310761276,1.035117,2
adult_tx,20,150,5,20,0.0991317922807192,0.934041,3
adult_tx,50,150,5,20,0.0894394674383752,2.089456,1
adult_tx,50,150,5,20,0.0864413964346434,2.148619,2
adult_tx,50,150,5,20,0.0838062970501413,2.194243,3
adult_tx,100,150,5,20,0.0795061857213215,4.148958,1
adult_tx,100,150,5,20,0.081398509605519,4.205001,2
adult_tx,100,150,5,20,0.0789052584909608,3.950507,3
adult_tx,2,150,5,50,0.0820096752195694,0.135757,1
adult_tx,2,150,5,50,0.166850552116165,0.168434,2
adult_tx,2,150,5,50,0.166850552116165,0.153164,3
adult_tx,4,150,5,50,0.1074068777389631,0.233269,1
adult_tx,4,150,5,50,0.1073193318514901,0.22391,2
adult_tx,4,150,5,50,0.1456757805933066,0.215989,3
adult_tx,8,150,5,50,0.1232896464637714,0.44246,1
adult_tx,8,150,5,50,0.1221200841828943,0.489115,2
adult_tx,8,150,5,50,0.123807609385568,0.395487,3
adult_tx,10,150,5,50,0.1242454202111506,0.508651,1
adult_tx,10,150,5,50,0.1177161117386906,0.488793,2
adult_tx,10,150,5,50,0.1165243745422104,0.436416,3
adult_tx,16,150,5,50,0.1071067364436275,0.725675,1
adult_tx,16,150,5,50,0.1079180944510515,0.739493,2
adult_tx,16,150,5,50,0.111605837196108,0.859157,3
adult_tx,20,150,5,50,0.1027025992400903,0.875243,1
adult_tx,20,150,5,50,0.0998803457360604,1.003583,2
adult_tx,20,150,5,50,0.0985862797473499,0.854122,3
adult_tx,50,150,5,50,0.0860283079341978,2.04697,1
adult_tx,50,150,5,50,0.0848861802114647,1.926339,2
adult_tx,50,150,5,50,0.0843276348503681,2.364525,3
adult_tx,100,150,5,50,0.0785940522289559,4.546708,1
