file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
chessBig_tx,2,50,5,5,0.1002217725822587,0.139681,0.2602317333221435,1
chessBig_tx,2,50,5,5,0.1002577013538351,0.146233,0.2602317333221435,2
chessBig_tx,2,50,5,5,0.1000765378898267,0.144158,0.2602317333221435,3
chessBig_tx,2,50,5,5,0.1002432372534669,0.1462,0.2602317333221435,4
chessBig_tx,2,50,5,5,0.1000839443501411,0.156289,0.2602317333221435,5
chessBig_tx,2,50,5,5,0.1000839443501411,0.162445,0.2602317333221435,6
chessBig_tx,2,50,5,5,0.1002577013538351,0.168266,0.2602317333221435,7
chessBig_tx,2,50,5,5,0.1001120893750363,0.153304,0.2602317333221435,8
chessBig_tx,2,50,5,5,0.1002217725822587,0.137394,0.2602317333221435,9
chessBig_tx,2,50,5,5,0.100241373016164,0.144223,0.2602317333221435,10
chessBig_tx,2,50,5,5,0.1002217725822587,0.139681,0.2602317333221435,median
chessBig_tx,4,50,5,5,0.1142487479288363,0.151974,0.2602317333221435,1
chessBig_tx,4,50,5,5,0.1142581246269594,0.197383,0.2602317333221435,2
chessBig_tx,4,50,5,5,0.1142581246269594,0.202418,0.2602317333221435,3
chessBig_tx,4,50,5,5,0.1142581246269594,0.195343,0.2602317333221435,4
chessBig_tx,4,50,5,5,0.1144285489576634,0.141498,0.2602317333221435,5
chessBig_tx,4,50,5,5,0.1142581246269594,0.176953,0.2602317333221435,6
chessBig_tx,4,50,5,5,0.1142581246269594,0.207084,0.2602317333221435,7
chessBig_tx,4,50,5,5,0.1142581246269594,0.165579,0.2602317333221435,8
chessBig_tx,4,50,5,5,0.1142636185184687,0.136011,0.2602317333221435,9
chessBig_tx,4,50,5,5,0.1144232889467027,0.142881,0.2602317333221435,10
chessBig_tx,4,50,5,5,0.1142581246269594,0.197383,0.2602317333221435,median
chessBig_tx,8,50,5,5,0.1235340066205912,0.162393,0.2602317333221435,1
chessBig_tx,8,50,5,5,0.123653828365276,0.172808,0.2602317333221435,2
chessBig_tx,8,50,5,5,0.1236123391173631,0.194717,0.2602317333221435,3
chessBig_tx,8,50,5,5,0.1236608214583367,0.141689,0.2602317333221435,4
chessBig_tx,8,50,5,5,0.1236590046309647,0.135736,0.2602317333221435,5
chessBig_tx,8,50,5,5,0.1178955229818384,0.145158,0.2602317333221435,6
chessBig_tx,8,50,5,5,0.1236533285841243,0.14968,0.2602317333221435,7
chessBig_tx,8,50,5,5,0.1240784808542475,0.197332,0.2602317333221435,8
chessBig_tx,8,50,5,5,0.127543887468681,0.135716,0.2602317333221435,9
chessBig_tx,8,50,5,5,0.124053482669953,0.142679,0.2602317333221435,10
chessBig_tx,8,50,5,5,0.1236590046309647,0.135736,0.2602317333221435,median
chessBig_tx,16,50,5,5,0.1309981056724732,0.187466,0.2602317333221435,1
chessBig_tx,16,50,5,5,0.1294534690508549,0.18489,0.2602317333221435,2
chessBig_tx,16,50,5,5,0.1317123704514885,0.147754,0.2602317333221435,3
chessBig_tx,16,50,5,5,0.1317304954661383,0.227238,0.2602317333221435,4
chessBig_tx,16,50,5,5,0.1255637087631742,0.157936,0.2602317333221435,5
chessBig_tx,16,50,5,5,0.1285214502507181,0.197478,0.2602317333221435,6
chessBig_tx,16,50,5,5,0.128975973401887,0.151519,0.2602317333221435,7
chessBig_tx,16,50,5,5,0.1275611017762196,0.174668,0.2602317333221435,8
chessBig_tx,16,50,5,5,0.1318069131142682,0.202236,0.2602317333221435,9
chessBig_tx,16,50,5,5,0.1255438202842728,0.161875,0.2602317333221435,10
chessBig_tx,16,50,5,5,0.1294534690508549,0.18489,0.2602317333221435,median
chessBig_tx,20,50,5,5,0.1317773113399661,0.251389,0.2602317333221435,1
chessBig_tx,20,50,5,5,0.1345924492338544,0.174334,0.2602317333221435,2
chessBig_tx,20,50,5,5,0.1316019879813609,0.188706,0.2602317333221435,3
chessBig_tx,20,50,5,5,0.1320616241656683,0.192772,0.2602317333221435,4
chessBig_tx,20,50,5,5,0.1324634423112254,0.216274,0.2602317333221435,5
chessBig_tx,20,50,5,5,0.1321330496188093,0.195317,0.2602317333221435,6
chessBig_tx,20,50,5,5,0.1291578010499307,0.21229,0.2602317333221435,7
chessBig_tx,20,50,5,5,0.130161496358253,0.194506,0.2602317333221435,8
chessBig_tx,20,50,5,5,0.1280629052380524,0.209009,0.2602317333221435,9
chessBig_tx,20,50,5,5,0.1342382353403929,0.181402,0.2602317333221435,10
chessBig_tx,20,50,5,5,0.1317773113399661,0.251389,0.2602317333221435,median
chessBig_tx,50,50,5,5,0.1574692451547716,1.345609,0.2602317333221435,1
chessBig_tx,50,50,5,5,0.1619514362120626,0.825682,0.2602317333221435,2
chessBig_tx,50,50,5,5,0.164273693471098,1.095767,0.2602317333221435,3
chessBig_tx,50,50,5,5,0.1602886613106638,1.06264,0.2602317333221435,4
chessBig_tx,50,50,5,5,0.1607523551581619,0.735263,0.2602317333221435,5
chessBig_tx,50,50,5,5,0.1670794212155256,0.778033,0.2602317333221435,6
chessBig_tx,50,50,5,5,0.1629757195591357,0.548178,0.2602317333221435,7
chessBig_tx,50,50,5,5,0.1648656303970206,0.597963,0.2602317333221435,8
chessBig_tx,50,50,5,5,0.1621023111874773,0.885005,0.2602317333221435,9
chessBig_tx,50,50,5,5,0.1656137989847243,0.777923,0.2602317333221435,10
chessBig_tx,50,50,5,5,0.1621023111874773,0.885005,0.2602317333221435,median
chessBig_tx,2,50,5,10,0.1025047720230529,0.129734,0.4941635131835937,1
chessBig_tx,2,50,5,10,0.102494992484685,0.138331,0.4941635131835937,2
chessBig_tx,2,50,5,10,0.1025891684785453,0.120464,0.4941635131835937,3
chessBig_tx,2,50,5,10,0.1024561641255008,0.139762,0.4941635131835937,4
chessBig_tx,2,50,5,10,0.1024561641255008,0.162848,0.4941635131835937,5
chessBig_tx,2,50,5,10,0.1024561641255008,0.161853,0.4941635131835937,6
chessBig_tx,2,50,5,10,0.1025054867460808,0.140309,0.4941635131835937,7
chessBig_tx,2,50,5,10,0.1024726536969095,0.134434,0.4941635131835937,8
chessBig_tx,2,50,5,10,0.102494992484685,0.143009,0.4941635131835937,9
chessBig_tx,2,50,5,10,0.1024726536969095,0.14424,0.4941635131835937,10
chessBig_tx,2,50,5,10,0.102494992484685,0.138331,0.4941635131835937,median
chessBig_tx,4,50,5,10,0.1137961530505753,0.144398,0.4941635131835937,1
chessBig_tx,4,50,5,10,0.1177327900075437,0.133234,0.4941635131835937,2
chessBig_tx,4,50,5,10,0.1203356367621406,0.176161,0.4941635131835937,3
chessBig_tx,4,50,5,10,0.1138619469598753,0.143855,0.4941635131835937,4
chessBig_tx,4,50,5,10,0.1203356367621407,0.154158,0.4941635131835937,5
chessBig_tx,4,50,5,10,0.1107449435509053,0.179328,0.4941635131835937,6
chessBig_tx,4,50,5,10,0.1137961530505753,0.161681,0.4941635131835937,7
chessBig_tx,4,50,5,10,0.1138603348080932,0.170121,0.4941635131835937,8
chessBig_tx,4,50,5,10,0.1138603348080932,0.163496,0.4941635131835937,9
chessBig_tx,4,50,5,10,0.1138603348080932,0.178805,0.4941635131835937,10
chessBig_tx,4,50,5,10,0.1138603348080932,0.170121,0.4941635131835937,median
chessBig_tx,8,50,5,10,0.1250533003174234,0.134522,0.4941635131835937,1
chessBig_tx,8,50,5,10,0.127598968416508,0.163667,0.4941635131835937,2
chessBig_tx,8,50,5,10,0.1249641805570877,0.136477,0.4941635131835937,3
chessBig_tx,8,50,5,10,0.1247984105825209,0.137415,0.4941635131835937,4
chessBig_tx,8,50,5,10,0.1289142940552429,0.145854,0.4941635131835937,5
chessBig_tx,8,50,5,10,0.1251303968305771,0.163774,0.4941635131835937,6
chessBig_tx,8,50,5,10,0.1250404096928434,0.179246,0.4941635131835937,7
chessBig_tx,8,50,5,10,0.1290399284539676,0.147172,0.4941635131835937,8
chessBig_tx,8,50,5,10,0.1250840065461762,0.166478,0.4941635131835937,9
chessBig_tx,8,50,5,10,0.1290065345910964,0.154182,0.4941635131835937,10
chessBig_tx,8,50,5,10,0.1251303968305771,0.163774,0.4941635131835937,median
chessBig_tx,16,50,5,10,0.1283124042773986,0.181579,0.4941635131835937,1
chessBig_tx,16,50,5,10,0.1283078488894104,0.146489,0.4941635131835937,2
chessBig_tx,16,50,5,10,0.1284739912632113,0.152575,0.4941635131835937,3
chessBig_tx,16,50,5,10,0.1307366612333772,0.171978,0.4941635131835937,4
chessBig_tx,16,50,5,10,0.1267221621274984,0.159574,0.4941635131835937,5
chessBig_tx,16,50,5,10,0.1247286561829202,0.152067,0.4941635131835937,6
chessBig_tx,16,50,5,10,0.1281266247965531,0.150085,0.4941635131835937,7
chessBig_tx,16,50,5,10,0.1276350831879941,0.148317,0.4941635131835937,8
chessBig_tx,16,50,5,10,0.1284578449049846,0.194547,0.4941635131835937,9
chessBig_tx,16,50,5,10,0.126730270692134,0.154098,0.4941635131835937,10
chessBig_tx,16,50,5,10,0.1283078488894104,0.146489,0.4941635131835937,median
chessBig_tx,20,50,5,10,0.1323495013767167,0.168644,0.4941635131835937,1
chessBig_tx,20,50,5,10,0.1335011395872301,0.178355,0.4941635131835937,2
chessBig_tx,20,50,5,10,0.1309603501266034,0.161191,0.4941635131835937,3
chessBig_tx,20,50,5,10,0.1326346762338999,0.17124,0.4941635131835937,4
chessBig_tx,20,50,5,10,0.135218000519791,0.169285,0.4941635131835937,5
chessBig_tx,20,50,5,10,0.1347592996371731,0.170411,0.4941635131835937,6
chessBig_tx,20,50,5,10,0.1355446000662478,0.175242,0.4941635131835937,7
chessBig_tx,20,50,5,10,0.132163806191979,0.192285,0.4941635131835937,8
chessBig_tx,20,50,5,10,0.1334848160881512,0.198953,0.4941635131835937,9
chessBig_tx,20,50,5,10,0.1361165250755528,0.210025,0.4941635131835937,10
chessBig_tx,20,50,5,10,0.1335011395872301,0.178355,0.4941635131835937,median
chessBig_tx,50,50,5,10,0.1651522904139309,0.564063,0.4941635131835937,1
chessBig_tx,50,50,5,10,0.1669786740003719,0.653021,0.4941635131835937,2
chessBig_tx,50,50,5,10,0.1632258458890856,0.817074,0.4941635131835937,3
chessBig_tx,50,50,5,10,0.164957349724269,0.607547,0.4941635131835937,4
chessBig_tx,50,50,5,10,0.1640221035611276,0.501921,0.4941635131835937,5
chessBig_tx,50,50,5,10,0.1644840419445624,1.326474,0.4941635131835937,6
chessBig_tx,50,50,5,10,0.1648665272486552,0.67523,0.4941635131835937,7
chessBig_tx,50,50,5,10,0.1621705242977318,0.955299,0.4941635131835937,8
chessBig_tx,50,50,5,10,0.1744878582523269,0.597014,0.4941635131835937,9
chessBig_tx,50,50,5,10,0.1644593447460105,0.58214,0.4941635131835937,10
chessBig_tx,50,50,5,10,0.1644840419445624,1.326474,0.4941635131835937,median
chessBig_tx,2,100,5,5,0.0996836294721404,0.121445,0.2682011127471924,1
chessBig_tx,2,100,5,5,0.099644118475955,0.145599,0.2682011127471924,2
chessBig_tx,2,100,5,5,0.099644118475955,0.141006,0.2682011127471924,3
chessBig_tx,2,100,5,5,0.099644118475955,0.164578,0.2682011127471924,4
chessBig_tx,2,100,5,5,0.099644118475955,0.130477,0.2682011127471924,5
chessBig_tx,2,100,5,5,0.099644118475955,0.134993,0.2682011127471924,6
chessBig_tx,2,100,5,5,0.099644118475955,0.142043,0.2682011127471924,7
chessBig_tx,2,100,5,5,0.099644118475955,0.146798,0.2682011127471924,8
