file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P0.O0_tx,2,50,5,5,0.5195952049951208,0.37003,34.039905309677124,1
P0.O0_tx,2,50,5,5,0.4172423204341753,0.118649,34.039905309677124,2
P0.O0_tx,2,50,5,5,0.4172423204341753,0.114926,34.039905309677124,3
P0.O0_tx,2,50,5,5,0.4172423204341753,0.115764,34.039905309677124,4
P0.O0_tx,2,50,5,5,0.4172423204341753,0.115576,34.039905309677124,5
P0.O0_tx,2,50,5,5,0.4172423204341753,0.117099,34.039905309677124,6
P0.O0_tx,2,50,5,5,0.5344317674113207,0.11457,34.039905309677124,7
P0.O0_tx,2,50,5,5,0.3573136082727229,0.116547,34.039905309677124,8
P0.O0_tx,2,50,5,5,0.3573136082727229,0.117393,34.039905309677124,9
P0.O0_tx,2,50,5,5,0.391994431171732,0.115896,34.039905309677124,10
P0.O0_tx,2,50,5,5,0.4172423204341753,0.118649,34.039905309677124,median
P0.O0_tx,4,50,5,5,0.8263908316300801,0.146955,34.039905309677124,1
P0.O0_tx,4,50,5,5,0.855707466582899,0.149693,34.039905309677124,2
P0.O0_tx,4,50,5,5,0.8287822023255409,0.154761,34.039905309677124,3
P0.O0_tx,4,50,5,5,0.8287822023255409,0.148223,34.039905309677124,4
P0.O0_tx,4,50,5,5,0.8592679024355323,0.152001,34.039905309677124,5
P0.O0_tx,4,50,5,5,0.8457742403445381,0.150967,34.039905309677124,6
P0.O0_tx,4,50,5,5,0.8292554725063574,0.1486,34.039905309677124,7
P0.O0_tx,4,50,5,5,0.8541147298204729,0.14858,34.039905309677124,8
P0.O0_tx,4,50,5,5,0.8457742403445381,0.144593,34.039905309677124,9
P0.O0_tx,4,50,5,5,0.8546731325375015,0.15648,34.039905309677124,10
P0.O0_tx,4,50,5,5,0.8457742403445381,0.150967,34.039905309677124,median
P0.O0_tx,8,50,5,5,0.9330056847321152,0.229684,34.039905309677124,1
P0.O0_tx,8,50,5,5,0.9372561836849488,0.235869,34.039905309677124,2
P0.O0_tx,8,50,5,5,0.9364659707426676,0.241951,34.039905309677124,3
P0.O0_tx,8,50,5,5,0.9383938096624966,0.251301,34.039905309677124,4
P0.O0_tx,8,50,5,5,0.9327613915314829,0.229153,34.039905309677124,5
P0.O0_tx,8,50,5,5,0.9364672154564172,0.232431,34.039905309677124,6
P0.O0_tx,8,50,5,5,0.9374968543195038,0.24748,34.039905309677124,7
P0.O0_tx,8,50,5,5,0.938148936977711,0.244492,34.039905309677124,8
P0.O0_tx,8,50,5,5,0.9466562360198392,0.233866,34.039905309677124,9
P0.O0_tx,8,50,5,5,0.9355212191170722,0.23434,34.039905309677124,10
P0.O0_tx,8,50,5,5,0.9372561836849488,0.235869,34.039905309677124,median
P0.O0_tx,16,50,5,5,0.7906524660425829,0.680947,34.039905309677124,1
