file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P0.O30_tx,2,50,5,5,0.5570217019661097,0.091769,27.20678329467773,1
P0.O30_tx,2,50,5,5,0.5379889010782171,0.091568,27.20678329467773,2
P0.O30_tx,2,50,5,5,0.4550094499892061,0.10109,27.20678329467773,3
P0.O30_tx,2,50,5,5,0.4550094499892061,0.095442,27.20678329467773,4
P0.O30_tx,2,50,5,5,0.5561015013434565,0.106624,27.20678329467773,5
P0.O30_tx,2,50,5,5,0.4550094499892061,0.10466,27.20678329467773,6
P0.O30_tx,2,50,5,5,0.5379889010782171,0.093091,27.20678329467773,7
P0.O30_tx,2,50,5,5,0.4550094499892061,0.093344,27.20678329467773,8
P0.O30_tx,2,50,5,5,0.4550094499892061,0.100003,27.20678329467773,9
P0.O30_tx,2,50,5,5,0.4550094499892061,0.092536,27.20678329467773,10
P0.O30_tx,2,50,5,5,0.4550094499892061,0.10109,27.20678329467773,median
P0.O30_tx,4,50,5,5,0.8370769440475014,0.131115,27.20678329467773,1
P0.O30_tx,4,50,5,5,0.8490548052452862,0.131164,27.20678329467773,2
P0.O30_tx,4,50,5,5,0.8358881510929703,0.128516,27.20678329467773,3
P0.O30_tx,4,50,5,5,0.8688043589463793,0.132939,27.20678329467773,4
P0.O30_tx,4,50,5,5,0.8546481937434359,0.144644,27.20678329467773,5
P0.O30_tx,4,50,5,5,0.8546481937434359,0.138442,27.20678329467773,6
P0.O30_tx,4,50,5,5,0.8688043589463792,0.124115,27.20678329467773,7
P0.O30_tx,4,50,5,5,0.8438767402035164,0.14666,27.20678329467773,8
P0.O30_tx,4,50,5,5,0.8335977850323358,0.140944,27.20678329467773,9
P0.O30_tx,4,50,5,5,0.869667577287869,0.137863,27.20678329467773,10
P0.O30_tx,4,50,5,5,0.8546481937434359,0.144644,27.20678329467773,median
P0.O30_tx,8,50,5,5,0.9218925581403774,0.216305,27.20678329467773,1
P0.O30_tx,8,50,5,5,0.9346478120425444,0.207755,27.20678329467773,2
P0.O30_tx,8,50,5,5,0.9218895222117046,0.218915,27.20678329467773,3
P0.O30_tx,8,50,5,5,0.9346491003853888,0.214484,27.20678329467773,4
P0.O30_tx,8,50,5,5,0.9316741781821948,0.204128,27.20678329467773,5
P0.O30_tx,8,50,5,5,0.9290530521221392,0.218457,27.20678329467773,6
P0.O30_tx,8,50,5,5,0.9324997292036794,0.218602,27.20678329467773,7
P0.O30_tx,8,50,5,5,0.9253136682873928,0.219238,27.20678329467773,8
P0.O30_tx,8,50,5,5,0.9226982040036604,0.216321,27.20678329467773,9
P0.O30_tx,8,50,5,5,0.9316702116771908,0.208898,27.20678329467773,10
P0.O30_tx,8,50,5,5,0.9290530521221392,0.218457,27.20678329467773,median
P0.O30_tx,16,50,5,5,0.7869693559602008,0.424121,27.20678329467773,1
P0.O30_tx,16,50,5,5,0.7835674308120152,0.386534,27.20678329467773,2
P0.O30_tx,16,50,5,5,0.789938145607225,0.45722,27.20678329467773,3
P0.O30_tx,16,50,5,5,0.7960894241168596,0.388227,27.20678329467773,4
P0.O30_tx,16,50,5,5,0.7912009882617637,0.388012,27.20678329467773,5
P0.O30_tx,16,50,5,5,0.7877869892149355,0.366384,27.20678329467773,6
P0.O30_tx,16,50,5,5,0.790395969847233,0.393626,27.20678329467773,7
P0.O30_tx,16,50,5,5,0.7900502807663847,0.633327,27.20678329467773,8
P0.O30_tx,16,50,5,5,0.7836588513537495,0.371528,27.20678329467773,9
P0.O30_tx,16,50,5,5,0.7994109791356542,0.403157,27.20678329467773,10
P0.O30_tx,16,50,5,5,0.789938145607225,0.45722,27.20678329467773,median
P0.O30_tx,20,50,5,5,0.7471840298233148,0.528977,27.20678329467773,1
P0.O30_tx,20,50,5,5,0.7477381373671078,0.544022,27.20678329467773,2
P0.O30_tx,20,50,5,5,0.747038584522813,0.529544,27.20678329467773,3
P0.O30_tx,20,50,5,5,0.7641800503526852,0.446974,27.20678329467773,4
P0.O30_tx,20,50,5,5,0.7448551813257033,0.46898,27.20678329467773,5
P0.O30_tx,20,50,5,5,0.751358674304643,0.481375,27.20678329467773,6
P0.O30_tx,20,50,5,5,0.7621651775476207,0.484156,27.20678329467773,7
P0.O30_tx,20,50,5,5,0.7448345010468613,0.527277,27.20678329467773,8
P0.O30_tx,20,50,5,5,0.7454944893114951,0.585591,27.20678329467773,9
P0.O30_tx,20,50,5,5,0.745469616402939,0.427315,27.20678329467773,10
P0.O30_tx,20,50,5,5,0.7471840298233148,0.528977,27.20678329467773,median
P0.O30_tx,50,50,5,5,0.6285083902365172,2.249263,27.20678329467773,1
P0.O30_tx,50,50,5,5,0.6285290973878986,2.478715,27.20678329467773,2
P0.O30_tx,50,50,5,5,0.6311984464274639,1.973121,27.20678329467773,3
P0.O30_tx,50,50,5,5,0.6307292657703343,1.880815,27.20678329467773,4
P0.O30_tx,50,50,5,5,0.6283911988139633,2.577155,27.20678329467773,5
P0.O30_tx,50,50,5,5,0.6275714217563926,1.866519,27.20678329467773,6
P0.O30_tx,50,50,5,5,0.6282373733505516,1.869542,27.20678329467773,7
P0.O30_tx,50,50,5,5,0.6302453579583552,2.146252,27.20678329467773,8
P0.O30_tx,50,50,5,5,0.6312377647137203,2.120195,27.20678329467773,9
P0.O30_tx,50,50,5,5,0.630262143094705,2.078305,27.20678329467773,10
P0.O30_tx,50,50,5,5,0.6285290973878986,2.478715,27.20678329467773,median
P0.O30_tx,2,50,5,10,0.501602077835168,0.091158,54.11747550964356,1
P0.O30_tx,2,50,5,10,0.5517368165096178,0.091807,54.11747550964356,2
P0.O30_tx,2,50,5,10,0.4550094499892061,0.101015,54.11747550964356,3
P0.O30_tx,2,50,5,10,0.4550094499892061,0.096022,54.11747550964356,4
P0.O30_tx,2,50,5,10,0.501602077835168,0.104593,54.11747550964356,5
P0.O30_tx,2,50,5,10,0.4550094499892061,0.1011,54.11747550964356,6
P0.O30_tx,2,50,5,10,0.4550094499892061,0.098007,54.11747550964356,7
P0.O30_tx,2,50,5,10,0.4550094499892061,0.095279,54.11747550964356,8
P0.O30_tx,2,50,5,10,0.4550094499892061,0.098143,54.11747550964356,9
P0.O30_tx,2,50,5,10,0.4550094499892061,0.097931,54.11747550964356,10
P0.O30_tx,2,50,5,10,0.4550094499892061,0.101015,54.11747550964356,median
P0.O30_tx,4,50,5,10,0.8385622154333506,0.139228,54.11747550964356,1
P0.O30_tx,4,50,5,10,0.8516440101989129,0.13045,54.11747550964356,2
P0.O30_tx,4,50,5,10,0.8695987938561575,0.135626,54.11747550964356,3
P0.O30_tx,4,50,5,10,0.853473134403209,0.137623,54.11747550964356,4
P0.O30_tx,4,50,5,10,0.8516440101989129,0.137955,54.11747550964356,5
P0.O30_tx,4,50,5,10,0.8516440101989129,0.13126,54.11747550964356,6
P0.O30_tx,4,50,5,10,0.8695987938561573,0.125768,54.11747550964356,7
P0.O30_tx,4,50,5,10,0.8516440101989129,0.12559,54.11747550964356,8
P0.O30_tx,4,50,5,10,0.8710682213051981,0.135611,54.11747550964356,9
P0.O30_tx,4,50,5,10,0.8695987938561573,0.123459,54.11747550964356,10
P0.O30_tx,4,50,5,10,0.8516440101989129,0.13045,54.11747550964356,median
P0.O30_tx,8,50,5,10,0.9291887083458128,0.20977,54.11747550964356,1
P0.O30_tx,8,50,5,10,0.939861266834212,0.213504,54.11747550964356,2
P0.O30_tx,8,50,5,10,0.9340910639175624,0.218989,54.11747550964356,3
P0.O30_tx,8,50,5,10,0.9411036883559076,0.209925,54.11747550964356,4
P0.O30_tx,8,50,5,10,0.934091905768948,0.214447,54.11747550964356,5
P0.O30_tx,8,50,5,10,0.9340985359330316,0.211668,54.11747550964356,6
P0.O30_tx,8,50,5,10,0.9270358717973144,0.207373,54.11747550964356,7
P0.O30_tx,8,50,5,10,0.9457883594649358,0.20934,54.11747550964356,8
P0.O30_tx,8,50,5,10,0.9353337989276336,0.2202,54.11747550964356,9
P0.O30_tx,8,50,5,10,0.9291876883880358,0.21787,54.11747550964356,10
P0.O30_tx,8,50,5,10,0.934091905768948,0.214447,54.11747550964356,median
P0.O30_tx,16,50,5,10,0.80406453849487,0.429429,54.11747550964356,1
P0.O30_tx,16,50,5,10,0.7878816799819993,0.467277,54.11747550964356,2
P0.O30_tx,16,50,5,10,0.7898798319262543,0.425594,54.11747550964356,3
P0.O30_tx,16,50,5,10,0.7920042153703782,0.397065,54.11747550964356,4
P0.O30_tx,16,50,5,10,0.7851417747451296,0.456897,54.11747550964356,5
P0.O30_tx,16,50,5,10,0.7847150445934528,0.7401,54.11747550964356,6
P0.O30_tx,16,50,5,10,0.7986414944993986,0.380116,54.11747550964356,7
P0.O30_tx,16,50,5,10,0.7864885184986011,0.375656,54.11747550964356,8
P0.O30_tx,16,50,5,10,0.7840307328020872,0.371743,54.11747550964356,9
P0.O30_tx,16,50,5,10,0.7876103517937915,0.38696,54.11747550964356,10
P0.O30_tx,16,50,5,10,0.7878816799819993,0.467277,54.11747550964356,median
P0.O30_tx,20,50,5,10,0.753063325306025,0.483185,54.11747550964356,1
P0.O30_tx,20,50,5,10,0.7493865859495334,0.50542,54.11747550964356,2
P0.O30_tx,20,50,5,10,0.7461784701745454,0.484265,54.11747550964356,3
P0.O30_tx,20,50,5,10,0.7500496713169685,0.529083,54.11747550964356,4
P0.O30_tx,20,50,5,10,0.7491646181283721,0.47524,54.11747550964356,5
P0.O30_tx,20,50,5,10,0.7544797629077789,0.482135,54.11747550964356,6
P0.O30_tx,20,50,5,10,0.758770562956468,0.466791,54.11747550964356,7
P0.O30_tx,20,50,5,10,0.7455830704986564,0.583174,54.11747550964356,8
P0.O30_tx,20,50,5,10,0.7472208689579706,0.491906,54.11747550964356,9
P0.O30_tx,20,50,5,10,0.7511343962768313,0.63845,54.11747550964356,10
P0.O30_tx,20,50,5,10,0.7500496713169685,0.529083,54.11747550964356,median
P0.O30_tx,50,50,5,10,0.6288169042075388,2.050386,54.11747550964356,1
P0.O30_tx,50,50,5,10,0.62725896788855,1.852191,54.11747550964356,2
P0.O30_tx,50,50,5,10,0.6282688877194232,1.916103,54.11747550964356,3
P0.O30_tx,50,50,5,10,0.6293892594456507,2.325541,54.11747550964356,4
P0.O30_tx,50,50,5,10,0.6298752797697261,2.388872,54.11747550964356,5
P0.O30_tx,50,50,5,10,0.6275055270925379,2.259696,54.11747550964356,6
P0.O30_tx,50,50,5,10,0.6275266872030348,2.137749,54.11747550964356,7
P0.O30_tx,50,50,5,10,0.6287160763302153,2.222981,54.11747550964356,8
P0.O30_tx,50,50,5,10,0.6287541481855835,2.045051,54.11747550964356,9
P0.O30_tx,50,50,5,10,0.6291948430690574,1.929346,54.11747550964356,10
P0.O30_tx,50,50,5,10,0.6287541481855835,2.045051,54.11747550964356,median
P0.O30_tx,2,100,5,5,0.5378985961301964,0.139413,29.42662739753723,1
P0.O30_tx,2,100,5,5,0.4550094499892061,0.156099,29.42662739753723,2
P0.O30_tx,2,100,5,5,0.4550094499892061,0.155337,29.42662739753723,3
P0.O30_tx,2,100,5,5,0.4550094499892061,0.145691,29.42662739753723,4
P0.O30_tx,2,100,5,5,0.4550094499892061,0.157191,29.42662739753723,5
P0.O30_tx,2,100,5,5,0.4550094499892061,0.142796,29.42662739753723,6
P0.O30_tx,2,100,5,5,0.5561394012388543,0.152971,29.42662739753723,7
P0.O30_tx,2,100,5,5,0.4550094499892061,0.148603,29.42662739753723,8
P0.O30_tx,2,100,5,5,0.4550094499892061,0.147167,29.42662739753723,9
P0.O30_tx,2,100,5,5,0.4550094499892061,0.147361,29.42662739753723,10
P0.O30_tx,2,100,5,5,0.4550094499892061,0.156099,29.42662739753723,median
P0.O30_tx,4,100,5,5,0.8515014919658475,0.245533,29.42662739753723,1
P0.O30_tx,4,100,5,5,0.8384880463529416,0.26523,29.42662739753723,2
P0.O30_tx,4,100,5,5,0.8515014919658475,0.251788,29.42662739753723,3
P0.O30_tx,4,100,5,5,0.8590588409076588,0.26235,29.42662739753723,4
P0.O30_tx,4,100,5,5,0.853203318171453,0.252505,29.42662739753723,5
P0.O30_tx,4,100,5,5,0.8709291853606298,0.253318,29.42662739753723,6
P0.O30_tx,4,100,5,5,0.8515014919658475,0.251764,29.42662739753723,7
P0.O30_tx,4,100,5,5,0.8712342203895908,0.269023,29.42662739753723,8
P0.O30_tx,4,100,5,5,0.8384880463529416,0.247028,29.42662739753723,9
P0.O30_tx,4,100,5,5,0.8685741080522273,0.257993,29.42662739753723,10
P0.O30_tx,4,100,5,5,0.8515014919658475,0.245533,29.42662739753723,median
P0.O30_tx,8,100,5,5,0.9398000627883156,0.454665,29.42662739753723,1
P0.O30_tx,8,100,5,5,0.9468319835834016,0.459972,29.42662739753723,2
P0.O30_tx,8,100,5,5,0.9330798178076184,0.475179,29.42662739753723,3
P0.O30_tx,8,100,5,5,0.9409727071899852,0.464096,29.42662739753723,4
P0.O30_tx,8,100,5,5,0.9352025425996288,0.457179,29.42662739753723,5
P0.O30_tx,8,100,5,5,0.93726006842904,0.541116,29.42662739753723,6
P0.O30_tx,8,100,5,5,0.9347750985135664,0.458918,29.42662739753723,7
P0.O30_tx,8,100,5,5,0.9281247630461475,0.465063,29.42662739753723,8
P0.O30_tx,8,100,5,5,0.9407815087693586,0.461347,29.42662739753723,9
P0.O30_tx,8,100,5,5,0.9281242135163814,0.443506,29.42662739753723,10
P0.O30_tx,8,100,5,5,0.9352025425996288,0.457179,29.42662739753723,median
P0.O30_tx,16,100,5,5,0.7918128000928772,0.85443,29.42662739753723,1
P0.O30_tx,16,100,5,5,0.7869732984939528,0.929373,29.42662739753723,2
P0.O30_tx,16,100,5,5,0.8048641931786935,0.981713,29.42662739753723,3
P0.O30_tx,16,100,5,5,0.7956340235071708,0.900611,29.42662739753723,4
P0.O30_tx,16,100,5,5,0.791829424851041,0.876709,29.42662739753723,5
P0.O30_tx,16,100,5,5,0.7879183678584669,1.01129,29.42662739753723,6
P0.O30_tx,16,100,5,5,0.7879256632159656,0.876778,29.42662739753723,7
P0.O30_tx,16,100,5,5,0.796130483568441,0.896126,29.42662739753723,8
P0.O30_tx,16,100,5,5,0.7855758263469558,0.841811,29.42662739753723,9
P0.O30_tx,16,100,5,5,0.7894692084721192,0.901174,29.42662739753723,10
P0.O30_tx,16,100,5,5,0.7918128000928772,0.85443,29.42662739753723,median
P0.O30_tx,20,100,5,5,0.7557222492683343,1.110137,29.42662739753723,1
P0.O30_tx,20,100,5,5,0.7495843072462318,1.079545,29.42662739753723,2
P0.O30_tx,20,100,5,5,0.7481192572825206,1.168054,29.42662739753723,3
P0.O30_tx,20,100,5,5,0.7475110869259755,1.17723,29.42662739753723,4
P0.O30_tx,20,100,5,5,0.7504725357679157,1.150343,29.42662739753723,5
P0.O30_tx,20,100,5,5,0.7510270608130949,1.206096,29.42662739753723,6
P0.O30_tx,20,100,5,5,0.7481323974039737,1.400271,29.42662739753723,7
P0.O30_tx,20,100,5,5,0.7573439303374567,1.078468,29.42662739753723,8
P0.O30_tx,20,100,5,5,0.7576786763889389,1.125728,29.42662739753723,9
P0.O30_tx,20,100,5,5,0.7526945909677802,1.200265,29.42662739753723,10
P0.O30_tx,20,100,5,5,0.7510270608130949,1.206096,29.42662739753723,median
P0.O30_tx,50,100,5,5,0.6291996913441957,3.08698,29.42662739753723,1
P0.O30_tx,50,100,5,5,0.629362486255253,3.376871,29.42662739753723,2
P0.O30_tx,50,100,5,5,0.6273262570354105,3.285918,29.42662739753723,3
P0.O30_tx,50,100,5,5,0.6269793380916846,4.208713,29.42662739753723,4
P0.O30_tx,50,100,5,5,0.6286208922719437,3.130534,29.42662739753723,5
P0.O30_tx,50,100,5,5,0.6286936619108431,3.201031,29.42662739753723,6
P0.O30_tx,50,100,5,5,0.6285124590900166,3.043344,29.42662739753723,7
P0.O30_tx,50,100,5,5,0.6286022214252514,2.797789,29.42662739753723,8
P0.O30_tx,50,100,5,5,0.6286511393686004,3.459703,29.42662739753723,9
P0.O30_tx,50,100,5,5,0.6291442405763733,3.814313,29.42662739753723,10
P0.O30_tx,50,100,5,5,0.6286208922719437,3.130534,29.42662739753723,median
P0.O30_tx,2,100,5,10,0.4276765951254787,0.147536,54.34204626083374,1
P0.O30_tx,2,100,5,10,0.5517368165096178,0.148109,54.34204626083374,2
P0.O30_tx,2,100,5,10,0.4550094499892061,0.155513,54.34204626083374,3
P0.O30_tx,2,100,5,10,0.5611544054470102,0.159725,54.34204626083374,4
P0.O30_tx,2,100,5,10,0.501602077835168,0.16123,54.34204626083374,5
P0.O30_tx,2,100,5,10,0.4201508218844972,0.144928,54.34204626083374,6
P0.O30_tx,2,100,5,10,0.5611544054470102,0.16344,54.34204626083374,7
P0.O30_tx,2,100,5,10,0.4201508218844972,0.15152,54.34204626083374,8
P0.O30_tx,2,100,5,10,0.5396431387499253,0.146224,54.34204626083374,9
P0.O30_tx,2,100,5,10,0.5517368165096178,0.147113,54.34204626083374,10
P0.O30_tx,2,100,5,10,0.5396431387499253,0.146224,54.34204626083374,median
P0.O30_tx,4,100,5,10,0.8686448553331547,0.25255,54.34204626083374,1
P0.O30_tx,4,100,5,10,0.8686448553331547,0.260478,54.34204626083374,2
P0.O30_tx,4,100,5,10,0.853473134403209,0.238184,54.34204626083374,3
P0.O30_tx,4,100,5,10,0.8516440101989129,0.261824,54.34204626083374,4
P0.O30_tx,4,100,5,10,0.8385622154333506,0.255669,54.34204626083374,5
P0.O30_tx,4,100,5,10,0.8516440101989129,0.238853,54.34204626083374,6
P0.O30_tx,4,100,5,10,0.8686448553331547,0.245819,54.34204626083374,7
P0.O30_tx,4,100,5,10,0.8493679255129177,0.2468,54.34204626083374,8
P0.O30_tx,4,100,5,10,0.8663268145926514,0.24644,54.34204626083374,9
P0.O30_tx,4,100,5,10,0.8516440101989129,0.249569,54.34204626083374,10
