file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P20.O0_tx,2,50,5,5,0.561394643235035,0.086725,41.156331062316895,1
P20.O0_tx,2,50,5,5,0.561394643235035,0.104735,41.156331062316895,2
P20.O0_tx,2,50,5,5,0.561394643235035,0.10392,41.156331062316895,3
P20.O0_tx,2,50,5,5,0.561394643235035,0.108596,41.156331062316895,4
P20.O0_tx,2,50,5,5,0.561394643235035,0.106828,41.156331062316895,5
P20.O0_tx,2,50,5,5,0.561394643235035,0.105094,41.156331062316895,6
P20.O0_tx,2,50,5,5,0.561394643235035,0.102619,41.156331062316895,7
P20.O0_tx,2,50,5,5,0.561394643235035,0.105232,41.156331062316895,8
P20.O0_tx,2,50,5,5,0.561394643235035,0.108001,41.156331062316895,9
P20.O0_tx,2,50,5,5,0.561394643235035,0.105329,41.156331062316895,10
P20.O0_tx,2,50,5,5,0.561394643235035,0.086725,41.156331062316895,median
P20.O0_tx,4,50,5,5,0.8715078075955793,0.131015,41.156331062316895,1
P20.O0_tx,4,50,5,5,0.8715078075955793,0.140078,41.156331062316895,2
P20.O0_tx,4,50,5,5,0.8715078075955792,0.148046,41.156331062316895,3
P20.O0_tx,4,50,5,5,0.8715078075955792,0.136489,41.156331062316895,4
P20.O0_tx,4,50,5,5,0.8715078075955793,0.143377,41.156331062316895,5
P20.O0_tx,4,50,5,5,0.8715078075955793,0.131037,41.156331062316895,6
P20.O0_tx,4,50,5,5,0.8715078075955793,0.13642,41.156331062316895,7
P20.O0_tx,4,50,5,5,0.8715078075955793,0.132886,41.156331062316895,8
P20.O0_tx,4,50,5,5,0.8715078075955793,0.13643,41.156331062316895,9
P20.O0_tx,4,50,5,5,0.8715078075955793,0.142699,41.156331062316895,10
P20.O0_tx,4,50,5,5,0.8715078075955793,0.131015,41.156331062316895,median
P20.O0_tx,6,50,5,5,0.999818358929507,0.17081,41.156331062316895,1
P20.O0_tx,6,50,5,5,0.8973361867729454,0.181358,41.156331062316895,2
P20.O0_tx,6,50,5,5,0.9998183589295072,0.171626,41.156331062316895,3
P20.O0_tx,6,50,5,5,0.999818358929507,0.158688,41.156331062316895,4
P20.O0_tx,6,50,5,5,0.9998183589295068,0.171225,41.156331062316895,5
P20.O0_tx,6,50,5,5,0.9998183589295072,0.168005,41.156331062316895,6
P20.O0_tx,6,50,5,5,0.999818358929507,0.169162,41.156331062316895,7
P20.O0_tx,6,50,5,5,0.9998183589295068,0.173702,41.156331062316895,8
P20.O0_tx,6,50,5,5,0.999818358929507,0.162302,41.156331062316895,9
P20.O0_tx,6,50,5,5,0.9998183589295072,0.165507,41.156331062316895,10
P20.O0_tx,6,50,5,5,0.999818358929507,0.17081,41.156331062316895,median
P20.O0_tx,8,50,5,5,0.94596602700915,0.233702,41.156331062316895,1
P20.O0_tx,8,50,5,5,0.9290942611940944,0.224184,41.156331062316895,2
P20.O0_tx,8,50,5,5,0.9253670626901814,0.21401,41.156331062316895,3
P20.O0_tx,8,50,5,5,0.9362521936288802,0.221939,41.156331062316895,4
P20.O0_tx,8,50,5,5,0.9253558765591532,0.23862,41.156331062316895,5
