file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P50.O0_tx,2,50,5,5,0.4893770068376726,0.327098,42.63390803337097,1
P50.O0_tx,2,50,5,5,0.5461117439549832,0.124403,42.63390803337097,2
P50.O0_tx,2,50,5,5,0.546187983430678,0.106055,42.63390803337097,3
P50.O0_tx,2,50,5,5,0.546187983430678,0.119401,42.63390803337097,4
P50.O0_tx,2,50,5,5,0.5461879834306781,0.117598,42.63390803337097,5
P50.O0_tx,2,50,5,5,0.5461879834306781,0.101849,42.63390803337097,6
P50.O0_tx,2,50,5,5,0.4895480501105346,0.125454,42.63390803337097,7
P50.O0_tx,2,50,5,5,0.5461117439549832,0.104974,42.63390803337097,8
P50.O0_tx,2,50,5,5,0.5461879834306781,0.112378,42.63390803337097,9
P50.O0_tx,2,50,5,5,0.546187983430678,0.117344,42.63390803337097,10
P50.O0_tx,2,50,5,5,0.546187983430678,0.106055,42.63390803337097,median
P50.O0_tx,4,50,5,5,0.8274441035301716,0.123091,42.63390803337097,1
P50.O0_tx,4,50,5,5,0.8532471889125685,0.139314,42.63390803337097,2
P50.O0_tx,4,50,5,5,0.8274441035301716,0.133622,42.63390803337097,3
P50.O0_tx,4,50,5,5,0.8274441035301716,0.142293,42.63390803337097,4
P50.O0_tx,4,50,5,5,0.8532693367327265,0.149799,42.63390803337097,5
P50.O0_tx,4,50,5,5,0.8274441035301717,0.122942,42.63390803337097,6
P50.O0_tx,4,50,5,5,0.8274441035301716,0.126268,42.63390803337097,7
P50.O0_tx,4,50,5,5,0.8274441035301716,0.143308,42.63390803337097,8
P50.O0_tx,4,50,5,5,0.8274441035301716,0.124587,42.63390803337097,9
P50.O0_tx,4,50,5,5,0.8274441035301716,0.135308,42.63390803337097,10
P50.O0_tx,4,50,5,5,0.8274441035301716,0.123091,42.63390803337097,median
P50.O0_tx,6,50,5,5,0.9910074528914106,0.174174,42.63390803337097,1
P50.O0_tx,6,50,5,5,0.9910074528914108,0.152542,42.63390803337097,2
P50.O0_tx,6,50,5,5,0.8777149275266467,0.195314,42.63390803337097,3
P50.O0_tx,6,50,5,5,0.9910074528914103,0.155162,42.63390803337097,4
P50.O0_tx,6,50,5,5,0.9910074528914108,0.148295,42.63390803337097,5
P50.O0_tx,6,50,5,5,0.9910074528914108,0.161565,42.63390803337097,6
P50.O0_tx,6,50,5,5,0.9910074528914106,0.162774,42.63390803337097,7
P50.O0_tx,6,50,5,5,0.9910074528914106,0.168228,42.63390803337097,8
P50.O0_tx,6,50,5,5,0.9910074528914108,0.15971,42.63390803337097,9
P50.O0_tx,6,50,5,5,0.9910074528914108,0.160342,42.63390803337097,10
P50.O0_tx,6,50,5,5,0.9910074528914106,0.174174,42.63390803337097,median
P50.O0_tx,8,50,5,5,0.9184269354338142,0.224893,42.63390803337097,1
P50.O0_tx,8,50,5,5,0.923590609739932,0.209422,42.63390803337097,2
