file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
pendigits_tx,2,50,5,5,0.2725925366519168,0.115136,0.4169716835021972,1
pendigits_tx,2,50,5,5,0.2724088785087419,0.13606,0.4169716835021972,2
pendigits_tx,2,50,5,5,0.2725925366519168,0.125492,0.4169716835021972,3
pendigits_tx,2,50,5,5,0.2725925366519167,0.12871,0.4169716835021972,4
pendigits_tx,2,50,5,5,0.2733625254005843,0.127199,0.4169716835021972,5
pendigits_tx,2,50,5,5,0.2724088785087419,0.146649,0.4169716835021972,6
pendigits_tx,2,50,5,5,0.2726870179673866,0.160079,0.4169716835021972,7
pendigits_tx,2,50,5,5,0.2733625254005843,0.125716,0.4169716835021972,8
pendigits_tx,2,50,5,5,0.2733625254005842,0.131,0.4169716835021972,9
pendigits_tx,2,50,5,5,0.2726741489258659,0.122605,0.4169716835021972,10
pendigits_tx,2,50,5,5,0.2725925366519168,0.115136,0.4169716835021972,median
pendigits_tx,4,50,5,5,0.4352159178047281,0.13325,0.4169716835021972,1
pendigits_tx,4,50,5,5,0.4352159178047281,0.140972,0.4169716835021972,2
pendigits_tx,4,50,5,5,0.3775822085355602,0.129502,0.4169716835021972,3
pendigits_tx,4,50,5,5,0.3775989914326137,0.137143,0.4169716835021972,4
pendigits_tx,4,50,5,5,0.3780878915762581,0.143836,0.4169716835021972,5
pendigits_tx,4,50,5,5,0.3775989914326138,0.13233,0.4169716835021972,6
pendigits_tx,4,50,5,5,0.4299778532454421,0.12276,0.4169716835021972,7
pendigits_tx,4,50,5,5,0.3775989914326137,0.146417,0.4169716835021972,8
pendigits_tx,4,50,5,5,0.3775989914326137,0.135253,0.4169716835021972,9
pendigits_tx,4,50,5,5,0.4304765617959737,0.124273,0.4169716835021972,10
pendigits_tx,4,50,5,5,0.3775989914326138,0.13233,0.4169716835021972,median
pendigits_tx,8,50,5,5,0.5412802701160342,0.139275,0.4169716835021972,1
pendigits_tx,8,50,5,5,0.5369130043177469,0.131519,0.4169716835021972,2
pendigits_tx,8,50,5,5,0.5512241894016413,0.131258,0.4169716835021972,3
pendigits_tx,8,50,5,5,0.5512488249281589,0.124399,0.4169716835021972,4
pendigits_tx,8,50,5,5,0.5372162181176733,0.124285,0.4169716835021972,5
pendigits_tx,8,50,5,5,0.5508807064732818,0.13056,0.4169716835021972,6
pendigits_tx,8,50,5,5,0.5509914840741057,0.134607,0.4169716835021972,7
pendigits_tx,8,50,5,5,0.5412547610247321,0.117103,0.4169716835021972,8
pendigits_tx,8,50,5,5,0.5508807064732818,0.119218,0.4169716835021972,9
pendigits_tx,8,50,5,5,0.5462164879062641,0.13648,0.4169716835021972,10
pendigits_tx,8,50,5,5,0.5508807064732818,0.13056,0.4169716835021972,median
pendigits_tx,16,50,5,5,0.6008678272597977,0.143809,0.4169716835021972,1
pendigits_tx,16,50,5,5,0.6022141920149083,0.156739,0.4169716835021972,2
pendigits_tx,16,50,5,5,0.6021120078816055,0.173234,0.4169716835021972,3
pendigits_tx,16,50,5,5,0.602530592790943,0.168825,0.4169716835021972,4
pendigits_tx,16,50,5,5,0.5998016205640859,0.147191,0.4169716835021972,5
pendigits_tx,16,50,5,5,0.6078971405291907,0.136047,0.4169716835021972,6
pendigits_tx,16,50,5,5,0.603978340461351,0.132597,0.4169716835021972,7
pendigits_tx,16,50,5,5,0.6015917030700922,0.145248,0.4169716835021972,8
pendigits_tx,16,50,5,5,0.5952606893346124,0.120553,0.4169716835021972,9
pendigits_tx,16,50,5,5,0.6002275115348095,0.142394,0.4169716835021972,10
pendigits_tx,16,50,5,5,0.6021120078816055,0.173234,0.4169716835021972,median
pendigits_tx,20,50,5,5,0.6056868713660202,0.15555,0.4169716835021972,1
pendigits_tx,20,50,5,5,0.6105538138113664,0.138911,0.4169716835021972,2
pendigits_tx,20,50,5,5,0.6113820349587467,0.14669,0.4169716835021972,3
pendigits_tx,20,50,5,5,0.6101375949788819,0.166853,0.4169716835021972,4
pendigits_tx,20,50,5,5,0.6101453276104362,0.156205,0.4169716835021972,5
pendigits_tx,20,50,5,5,0.5844626447384483,0.140474,0.4169716835021972,6
pendigits_tx,20,50,5,5,0.597419903951356,0.168019,0.4169716835021972,7
pendigits_tx,20,50,5,5,0.6025027605149023,0.165912,0.4169716835021972,8
pendigits_tx,20,50,5,5,0.6069913946992556,0.156841,0.4169716835021972,9
pendigits_tx,20,50,5,5,0.6197856904449742,0.157408,0.4169716835021972,10
pendigits_tx,20,50,5,5,0.6101375949788819,0.166853,0.4169716835021972,median
pendigits_tx,50,50,5,5,0.5929193141410285,0.365885,0.4169716835021972,1
pendigits_tx,50,50,5,5,0.6055463581244845,0.707066,0.4169716835021972,2
pendigits_tx,50,50,5,5,0.605008484593396,0.298629,0.4169716835021972,3
pendigits_tx,50,50,5,5,0.5964790528004837,0.313143,0.4169716835021972,4
pendigits_tx,50,50,5,5,0.5923477114202207,0.417569,0.4169716835021972,5
pendigits_tx,50,50,5,5,0.6081218082959637,0.32664,0.4169716835021972,6
pendigits_tx,50,50,5,5,0.5952471348970435,0.302154,0.4169716835021972,7
pendigits_tx,50,50,5,5,0.6017867296319207,0.307103,0.4169716835021972,8
pendigits_tx,50,50,5,5,0.5922059862767783,0.322779,0.4169716835021972,9
pendigits_tx,50,50,5,5,0.6071415391502589,0.317204,0.4169716835021972,10
pendigits_tx,50,50,5,5,0.5964790528004837,0.313143,0.4169716835021972,median
pendigits_tx,2,50,5,10,0.2772637776210865,0.114566,0.8614842891693115,1
pendigits_tx,2,50,5,10,0.2775127291240807,0.117183,0.8614842891693115,2
pendigits_tx,2,50,5,10,0.2772637776210865,0.122255,0.8614842891693115,3
pendigits_tx,2,50,5,10,0.2775127291240807,0.115541,0.8614842891693115,4
pendigits_tx,2,50,5,10,0.2772637776210865,0.14134,0.8614842891693115,5
pendigits_tx,2,50,5,10,0.2772637776210865,0.142558,0.8614842891693115,6
pendigits_tx,2,50,5,10,0.2773693707565376,0.121574,0.8614842891693115,7
pendigits_tx,2,50,5,10,0.2772637776210865,0.132855,0.8614842891693115,8
pendigits_tx,2,50,5,10,0.2772637776210865,0.12559,0.8614842891693115,9
pendigits_tx,2,50,5,10,0.2772637776210865,0.131126,0.8614842891693115,10
pendigits_tx,2,50,5,10,0.2772637776210865,0.114566,0.8614842891693115,median
pendigits_tx,4,50,5,10,0.3780945028965582,0.133262,0.8614842891693115,1
pendigits_tx,4,50,5,10,0.3778194369157758,0.160982,0.8614842891693115,2
pendigits_tx,4,50,5,10,0.3778194369157757,0.158717,0.8614842891693115,3
pendigits_tx,4,50,5,10,0.3784696303080197,0.132881,0.8614842891693115,4
pendigits_tx,4,50,5,10,0.3778194369157758,0.144981,0.8614842891693115,5
pendigits_tx,4,50,5,10,0.3784688344541454,0.138284,0.8614842891693115,6
pendigits_tx,4,50,5,10,0.4221875773217649,0.13191,0.8614842891693115,7
pendigits_tx,4,50,5,10,0.3784696303080198,0.162077,0.8614842891693115,8
pendigits_tx,4,50,5,10,0.4219453019414212,0.125836,0.8614842891693115,9
pendigits_tx,4,50,5,10,0.3784688344541454,0.128883,0.8614842891693115,10
pendigits_tx,4,50,5,10,0.3784688344541454,0.138284,0.8614842891693115,median
pendigits_tx,8,50,5,10,0.5657121232923049,0.135555,0.8614842891693115,1
pendigits_tx,8,50,5,10,0.5756983578252346,0.128439,0.8614842891693115,2
pendigits_tx,8,50,5,10,0.5608270166788664,0.142676,0.8614842891693115,3
pendigits_tx,8,50,5,10,0.5517350868964332,0.128516,0.8614842891693115,4
pendigits_tx,8,50,5,10,0.5711578546411434,0.142119,0.8614842891693115,5
pendigits_tx,8,50,5,10,0.5608388317276539,0.138258,0.8614842891693115,6
pendigits_tx,8,50,5,10,0.5519898458194794,0.130801,0.8614842891693115,7
pendigits_tx,8,50,5,10,0.566367733874183,0.140839,0.8614842891693115,8
pendigits_tx,8,50,5,10,0.5603577140739554,0.12996,0.8614842891693115,9
pendigits_tx,8,50,5,10,0.5661606217555902,0.166051,0.8614842891693115,10
pendigits_tx,8,50,5,10,0.5657121232923049,0.135555,0.8614842891693115,median
pendigits_tx,16,50,5,10,0.6046021704460278,0.147283,0.8614842891693115,1
pendigits_tx,16,50,5,10,0.6013769415765259,0.131076,0.8614842891693115,2
pendigits_tx,16,50,5,10,0.6031597397735894,0.14437,0.8614842891693115,3
pendigits_tx,16,50,5,10,0.607255697413406,0.151531,0.8614842891693115,4
pendigits_tx,16,50,5,10,0.5867250372852788,0.139308,0.8614842891693115,5
pendigits_tx,16,50,5,10,0.623966929424769,0.134812,0.8614842891693115,6
pendigits_tx,16,50,5,10,0.6046696129465782,0.13655,0.8614842891693115,7
pendigits_tx,16,50,5,10,0.6083008491508116,0.157443,0.8614842891693115,8
pendigits_tx,16,50,5,10,0.6080497303844896,0.155874,0.8614842891693115,9
pendigits_tx,16,50,5,10,0.5959447509693818,0.145604,0.8614842891693115,10
pendigits_tx,16,50,5,10,0.6046696129465782,0.13655,0.8614842891693115,median
pendigits_tx,20,50,5,10,0.6001786090454517,0.156218,0.8614842891693115,1
pendigits_tx,20,50,5,10,0.6094066702970893,0.142719,0.8614842891693115,2
pendigits_tx,20,50,5,10,0.605556582664614,0.222074,0.8614842891693115,3
pendigits_tx,20,50,5,10,0.6082389614078269,0.185696,0.8614842891693115,4
pendigits_tx,20,50,5,10,0.6161630272978176,0.186712,0.8614842891693115,5
pendigits_tx,20,50,5,10,0.5968248398074559,0.222668,0.8614842891693115,6
pendigits_tx,20,50,5,10,0.5998307000413019,0.147275,0.8614842891693115,7
pendigits_tx,20,50,5,10,0.6364721513534338,0.136617,0.8614842891693115,8
pendigits_tx,20,50,5,10,0.6218090346470286,0.161638,0.8614842891693115,9
pendigits_tx,20,50,5,10,0.6083448180143365,0.160228,0.8614842891693115,10
pendigits_tx,20,50,5,10,0.6082389614078269,0.185696,0.8614842891693115,median
pendigits_tx,50,50,5,10,0.5942062689397792,0.360346,0.8614842891693115,1
pendigits_tx,50,50,5,10,0.602357271671961,0.570205,0.8614842891693115,2
pendigits_tx,50,50,5,10,0.6029309540576695,0.593858,0.8614842891693115,3
pendigits_tx,50,50,5,10,0.609718122911006,0.599102,0.8614842891693115,4
pendigits_tx,50,50,5,10,0.6057701532281934,0.389192,0.8614842891693115,5
pendigits_tx,50,50,5,10,0.614399118491512,0.442282,0.8614842891693115,6
pendigits_tx,50,50,5,10,0.6031265221997569,0.571067,0.8614842891693115,7
pendigits_tx,50,50,5,10,0.6058515015021929,0.546951,0.8614842891693115,8
pendigits_tx,50,50,5,10,0.6082325234153951,0.42816,0.8614842891693115,9
pendigits_tx,50,50,5,10,0.6050483151341907,0.401999,0.8614842891693115,10
pendigits_tx,50,50,5,10,0.6057701532281934,0.389192,0.8614842891693115,median
pendigits_tx,2,100,5,5,0.2727419478105387,0.13222,0.4224357604980469,1
pendigits_tx,2,100,5,5,0.2727419478105387,0.144383,0.4224357604980469,2
pendigits_tx,2,100,5,5,0.2727419478105387,0.153043,0.4224357604980469,3
pendigits_tx,2,100,5,5,0.2727419478105387,0.155229,0.4224357604980469,4
pendigits_tx,2,100,5,5,0.2727419478105387,0.144602,0.4224357604980469,5
pendigits_tx,2,100,5,5,0.2726146403967303,0.150636,0.4224357604980469,6
pendigits_tx,2,100,5,5,0.2729370902919809,0.144707,0.4224357604980469,7
pendigits_tx,2,100,5,5,0.2726146403967303,0.117879,0.4224357604980469,8
pendigits_tx,2,100,5,5,0.2727419478105387,0.146316,0.4224357604980469,9
pendigits_tx,2,100,5,5,0.2727419478105387,0.128544,0.4224357604980469,10
pendigits_tx,2,100,5,5,0.2727419478105387,0.13222,0.4224357604980469,median
pendigits_tx,4,100,5,5,0.3755838324981564,0.162036,0.4224357604980469,1
pendigits_tx,4,100,5,5,0.3762733833375326,0.174196,0.4224357604980469,2
pendigits_tx,4,100,5,5,0.3762733833375327,0.166087,0.4224357604980469,3
pendigits_tx,4,100,5,5,0.3762733833375326,0.176296,0.4224357604980469,4
pendigits_tx,4,100,5,5,0.4188185469689914,0.150529,0.4224357604980469,5
pendigits_tx,4,100,5,5,0.3761345204777644,0.152264,0.4224357604980469,6
pendigits_tx,4,100,5,5,0.3762393962971717,0.209717,0.4224357604980469,7
pendigits_tx,4,100,5,5,0.3761345204777644,0.19198,0.4224357604980469,8
pendigits_tx,4,100,5,5,0.3762733833375327,0.167831,0.4224357604980469,9
pendigits_tx,4,100,5,5,0.3762733833375327,0.169798,0.4224357604980469,10
pendigits_tx,4,100,5,5,0.3762733833375326,0.174196,0.4224357604980469,median
pendigits_tx,8,100,5,5,0.5526125052964863,0.203365,0.4224357604980469,1
pendigits_tx,8,100,5,5,0.5677531888391473,0.182677,0.4224357604980469,2
pendigits_tx,8,100,5,5,0.553459740398284,0.17594,0.4224357604980469,3
pendigits_tx,8,100,5,5,0.5522737582540279,0.155357,0.4224357604980469,4
pendigits_tx,8,100,5,5,0.5510830577777608,0.191311,0.4224357604980469,5
pendigits_tx,8,100,5,5,0.5476269903802242,0.233045,0.4224357604980469,6
pendigits_tx,8,100,5,5,0.5529735727120356,0.18161,0.4224357604980469,7
pendigits_tx,8,100,5,5,0.5530736626181693,0.181755,0.4224357604980469,8
pendigits_tx,8,100,5,5,0.5522737582540279,0.189769,0.4224357604980469,9
pendigits_tx,8,100,5,5,0.5677531888391474,0.230434,0.4224357604980469,10
pendigits_tx,8,100,5,5,0.5529735727120356,0.18161,0.4224357604980469,median
pendigits_tx,16,100,5,5,0.6114115796191453,0.258477,0.4224357604980469,1
pendigits_tx,16,100,5,5,0.6108115566846141,0.227665,0.4224357604980469,2
pendigits_tx,16,100,5,5,0.6102514292134646,0.259765,0.4224357604980469,3
pendigits_tx,16,100,5,5,0.6053754164354115,0.276055,0.4224357604980469,4
pendigits_tx,16,100,5,5,0.6134134481177004,0.222413,0.4224357604980469,5
pendigits_tx,16,100,5,5,0.5927418768603923,0.187145,0.4224357604980469,6
pendigits_tx,16,100,5,5,0.6050249175401932,0.234924,0.4224357604980469,7
pendigits_tx,16,100,5,5,0.597213022868118,0.211459,0.4224357604980469,8
pendigits_tx,16,100,5,5,0.5962286527043157,0.230332,0.4224357604980469,9
