filename,ncluster,nmi,running_time,training_time,embeding_time,iteration
P0.O0_tx,6,0.9043043199526408,0.093042,34.493208169937134,13.72863221168518,5
P0.O0_tx,6,0.904420228013333,0.095089,34.6112859249115,13.812985897064209,6
P0.O0_tx,6,0.8714089010521104,0.094478,34.74931001663208,13.743179082870483,7
P0.O0_tx,6,0.9041578498624542,0.094819,35.15602660179138,13.785919189453125,8
P0.O0_tx,6,0.8619071689164881,0.094482,34.60497188568115,13.877698183059692,9
P0.O0_tx,6,0.9043785987409476,0.092848,34.786622762680054,13.774494409561157,10
P0.O0_tx,6,0.9042979507438453,0.131838,34.677863121032715,13.847192287445068,11
P0.O0_tx,6,0.9042098756909847,0.091984,34.71826529502869,13.811705112457275,12
P0.O0_tx,6,0.9041784465460756,0.084712,34.788466930389404,13.790520191192627,13
P0.O0_tx,6,0.9541291198491961,0.092114,34.35820388793945,13.811788082122803,14
P0.O0_tx,6,0.9044736827132629,0.095046,34.60269832611084,13.807252645492554,15
P0.O0_tx,6,0.87085332191072,0.091768,34.5536322593689,13.814101457595825,16
P0.O0_tx,6,0.904365230315715,0.13406,34.83963370323181,13.77968978881836,17
P0.O0_tx,6,0.9043293231213003,0.092351,34.83257007598877,13.791420459747314,18
P0.O0_tx,6,0.9509988737718373,0.093795,33.76553916931152,13.827739000320435,19
P0.O0_tx,6,0.904299367607484,0.092987,35.04707479476929,13.780005693435669,20
P0.O0_tx,Nan,0.9026452162189426,0.09743295000000002,34.93973747491837,13.855241739749909,avg
P20.O30_tx,7,0.9620064437384888,0.097975,42.62541627883911,14.029440641403198,1
P20.O30_tx,7,0.9620404301069873,0.09839,42.96665954589844,13.908414602279663,2
P20.O30_tx,7,0.9619507722372743,0.096922,42.91131281852722,13.9080491065979,3
P20.O30_tx,7,0.9619437105360251,0.097539,43.21526885032654,13.935743570327759,4
P20.O30_tx,7,0.9618741576913697,0.095036,43.80798125267029,13.935709714889526,5
P20.O30_tx,7,0.9619020040017069,0.09962,43.54860258102417,13.955262660980225,6
P20.O30_tx,7,0.9619545483664365,0.095711,43.00242567062378,13.8349609375,7
P20.O30_tx,7,0.9620190228904439,0.09741,43.24690222740173,13.867008924484253,8
P20.O30_tx,7,0.9620540773561849,0.098748,43.45765995979309,14.084035634994507,9
P20.O30_tx,7,0.9619399410355784,0.095816,44.03641486167908,13.933282852172852,10
P20.O30_tx,7,0.9620095682608415,0.098148,43.60988426208496,13.938226222991943,11
P20.O30_tx,7,0.9619358818434562,0.095845,43.285224199295044,13.88036298751831,12
P20.O30_tx,7,0.9619599520986972,0.095026,42.98712611198425,13.951339721679688,13
P20.O30_tx,7,0.962027613029741,0.09568,43.60928821563721,13.881634712219238,14
P20.O30_tx,7,0.9620571245225819,0.16007,43.18227553367615,13.941747188568115,15
P20.O30_tx,7,0.962025712875478,0.094765,42.56516909599304,13.908550262451172,16
P20.O30_tx,7,0.9619428233367383,0.098649,42.53806924819946,13.85939359664917,17
P20.O30_tx,7,0.962024633559897,0.095621,42.868412017822266,13.973479509353638,18
P20.O30_tx,7,0.962079556849013,0.095387,42.71407151222229,13.905336856842041,19
P20.O30_tx,7,0.9620896208625663,0.095873,42.93841814994812,13.94097113609314,20
P20.O30_tx,Nan,0.9619918797599754,0.09991155,43.15582911968231,13.928647541999817,avg
T500k.D20k.L50.P60.O40.C8,1,0.0,1.754907,281.354275226593,70.74488568305969,1
T500k.D20k.L50.P60.O40.C8,1,0.0,0.384346,287.270733833313,71.1516523361206,2
T500k.D20k.L50.P60.O40.C8,1,0.0,0.362,276.19414472579956,70.38324975967407,3
T500k.D20k.L50.P60.O40.C8,1,0.0,0.368527,287.5421121120453,70.3051700592041,4
T500k.D20k.L50.P60.O40.C8,1,0.0,0.360653,270.6419868469238,73.75027918815613,5
T500k.D20k.L50.P60.O40.C8,1,0.0,0.395234,271.6936774253845,70.49480557441711,6
T500k.D20k.L50.P60.O40.C8,1,0.0,0.401293,289.3802320957184,70.96973538398743,7
T500k.D20k.L50.P60.O40.C8,1,0.0,1.72953,273.58917593955994,70.12477493286133,8
T500k.D20k.L50.P60.O40.C8,1,0.0,0.357837,274.69158697128296,70.73994946479797,9
T500k.D20k.L50.P60.O40.C8,1,0.0,0.393736,272.1019148826599,70.28061723709106,10
T500k.D20k.L50.P60.O40.C8,1,0.0,0.399484,275.4441771507263,70.65483474731445,11
T500k.D20k.L50.P60.O40.C8,1,0.0,0.395772,286.1631236076355,70.46942925453186,12
T500k.D20k.L50.P60.O40.C8,1,0.0,0.395426,271.12166929244995,70.2007007598877,13
T500k.D20k.L50.P60.O40.C8,1,0.0,0.382282,275.7756223678589,70.27797055244446,14
T500k.D20k.L50.P60.O40.C8,1,0.0,0.400589,287.42181873321533,70.3803973197937,15
T500k.D20k.L50.P60.O40.C8,1,0.0,0.395036,273.0977039337158,70.96043300628662,16
T500k.D20k.L50.P60.O40.C8,1,0.0,0.400506,273.2595202922821,70.07947039604187,17
T500k.D20k.L50.P60.O40.C8,1,0.0,0.372011,270.3612952232361,70.94553875923157,18
T500k.D20k.L50.P60.O40.C8,1,0.0,0.401347,275.7012481689453,70.48460388183594,19
T500k.D20k.L50.P60.O40.C8,1,0.0,0.395572,288.959180355072,70.59847593307495,20
T500k.D20k.L50.P60.O40.C8,Nan,0.0,0.5223043999999999,278.08825995922086,70.69984871149063,avg
P20.O0_tx,7,0.9772379003736535,0.104739,49.67203330993652,16.922302961349487,1
P20.O0_tx,7,0.9772425719409116,0.164171,48.095600843429565,14.86527705192566,2
P20.O0_tx,7,0.9771388753192143,0.102899,47.01151180267334,14.833003282546997,3
P20.O0_tx,7,0.9773909317989149,0.101195,46.88031268119812,15.29691219329834,4
P20.O0_tx,7,0.9775558231552559,0.097682,47.380921602249146,14.25700855255127,5
P20.O0_tx,7,0.9772602226793196,0.098115,45.61646866798401,14.244811773300171,6
P20.O0_tx,7,0.9772519596518676,0.099252,45.58171772956848,14.233580350875854,7
P20.O0_tx,7,0.977241402656419,0.10012,45.70234990119934,14.337792158126831,8
P20.O0_tx,7,0.9773934990198376,0.097271,45.685711145401,14.198050737380981,9
P20.O0_tx,7,0.9772274436444068,0.100181,45.67866349220276,14.315839767456055,10
P20.O0_tx,7,0.9773428668060213,0.096594,45.575825452804565,14.277271270751953,11
P20.O0_tx,7,0.9773692618572646,0.097185,45.33304190635681,14.333072662353516,12
P20.O0_tx,7,0.9775266593596994,0.097131,45.21279716491699,14.29515528678894,13
P20.O0_tx,7,0.9772852851981663,0.100218,45.839322090148926,14.323821306228638,14
P20.O0_tx,7,0.9772937306038024,0.097375,45.600831270217896,14.372663974761963,15
P20.O0_tx,7,0.9770889150642146,0.098118,45.67446041107178,14.530206441879272,16
P20.O0_tx,7,0.9774180748967278,0.100035,46.175469160079956,14.295974493026733,17
P20.O0_tx,7,0.9772228203303295,0.100681,46.22082328796387,14.335046529769897,18
P20.O0_tx,7,0.9772721060353478,0.098173,46.25294232368469,14.337223768234253,19
P20.O0_tx,7,0.9771508620058076,0.10024,45.55093765258789,14.371826887130737,20
P20.O0_tx,Nan,0.977295560619859,0.10256875000000001,46.23708709478378,14.548842072486877,avg
chessBig_tx,14,0.12848922040591262,0.028901,0.1935558319091797,2.8278799057006836,1
chessBig_tx,14,0.12804116299833115,0.020686,0.22075104713439941,2.8484582901000977,2
chessBig_tx,14,0.13496630940118298,0.020848,0.20641493797302246,2.833768367767334,3
chessBig_tx,14,0.14163010867349282,0.024275,0.21805381774902344,2.8426613807678223,4
chessBig_tx,14,0.13240070998323522,0.020632,0.1980452537536621,2.860391855239868,5
chessBig_tx,14,0.13246242082169282,0.020648,0.2117931842803955,2.839397430419922,6
chessBig_tx,14,0.13359346736833416,0.021494,0.2044236660003662,2.8858935832977295,7
chessBig_tx,14,0.1344030582351016,0.020453,0.19325470924377441,2.8436014652252197,8
chessBig_tx,14,0.13505243361699637,0.020505,0.21651601791381836,2.8150789737701416,9
chessBig_tx,14,0.1300655356318981,0.020882,0.20094966888427734,2.856382131576538,10
chessBig_tx,14,0.13556758187850343,0.020489,0.203385591506958,2.8494412899017334,11
chessBig_tx,14,0.13410914755405204,0.020476,0.20852112770080566,2.8316211700439453,12
chessBig_tx,14,0.12374454056728895,0.020466,0.20368623733520508,2.848111391067505,13
chessBig_tx,14,0.1346667972357527,0.185826,0.21976041793823242,2.8421356678009033,14
chessBig_tx,14,0.1364889818267023,0.024115,0.23760581016540527,2.9079911708831787,15
chessBig_tx,14,0.14049100645062748,0.021909,0.20532798767089844,2.8426623344421387,16
chessBig_tx,14,0.1273629754655167,0.021199,0.20129895210266113,2.8311450481414795,17
chessBig_tx,14,0.1303810769887607,0.020673,0.19445133209228516,2.8506572246551514,18
chessBig_tx,14,0.12717701398231854,0.022276,0.21084189414978027,2.8445863723754883,19
chessBig_tx,14,0.1343808130467702,0.020755,0.19875788688659668,2.8553221225738525,20
chessBig_tx,Nan,0.13277371810662353,0.029875399999999996,0.20736976861953735,2.8478593587875367,avg
pendigits_tx,24,0.5686550991420939,0.012249,0.40639352798461914,1.3469736576080322,1
pendigits_tx,24,0.5646075801642995,0.012009,0.41274142265319824,1.3377695083618164,2
pendigits_tx,24,0.5702263706474647,0.012164,0.42574524879455566,1.3452773094177246,3
pendigits_tx,24,0.5686846548849738,0.012099,0.4232654571533203,1.3274903297424316,4
pendigits_tx,24,0.5668111832660809,0.012026,0.42002129554748535,1.3398330211639404,5
pendigits_tx,24,0.5722813729852703,0.011997,0.42871546745300293,1.3270292282104492,6
pendigits_tx,24,0.5667117217765119,0.011993,0.41963911056518555,1.3211987018585205,7
pendigits_tx,24,0.5697763905126959,0.012049,0.41627073287963867,1.3218605518341064,8
pendigits_tx,24,0.5729306998462883,0.012233,0.4230384826660156,1.4173932075500488,9
pendigits_tx,24,0.5710023902238786,0.012057,0.4275214672088623,1.334670066833496,10
pendigits_tx,24,0.5693163080684536,0.012109,0.4246809482574463,1.335386037826538,11
pendigits_tx,24,0.5668093216471619,0.012003,0.4245316982269287,1.33860445022583,12
pendigits_tx,24,0.5722888332985386,0.011933,0.41940832138061523,1.3251848220825195,13
pendigits_tx,24,0.5707793939231962,0.011924,0.41669273376464844,1.34645676612854,14
pendigits_tx,24,0.5692662141599524,0.012012,0.4196763038635254,1.320448398590088,15
pendigits_tx,24,0.5716920484828147,0.011969,0.4210658073425293,1.3336727619171143,16
pendigits_tx,24,0.5708287501414328,0.01203,0.4238095283508301,1.333054542541504,17
pendigits_tx,24,0.5686106149090233,0.011943,0.4244551658630371,1.3206150531768799,18
pendigits_tx,24,0.5650311001483524,0.012037,0.4237339496612549,1.3261940479278564,19
pendigits_tx,24,0.5653372805655704,0.010789,0.41756105422973633,1.3368988037109375,20
pendigits_tx,Nan,0.5690823664397027,0.01198125,0.4209483861923218,1.3368005633354187,avg
db2014-sep_w2v,13,0.5921982950594407,19.661546,889.8021786212921,588.992912530899,1
db2014-sep_w2v,13,0.5921982950594407,7.678415,889.8021786212921,588.992912530899,2
db2014-sep_w2v,13,0.615921982950594407,6.102258,889.8021786212921,588.992912530899,3
db2014-sep_w2v,13,0.605921982950594407,8.323147,889.8021786212921,588.992912530899,4
db2014-sep_w2v,13,0.635921982950594407,4.283377,889.8021786212921,588.992912530899,5
db2014-sep_w2v,13,0.61921982950594407,5.276273,889.8021786212921,588.992912530899,6
db2014-sep_w2v,13,0.61921982950594407,7.064018,889.8021786212921,588.992912530899,7
db2014-sep_w2v,13,0.61921982950594407,8.235977,889.8021786212921,588.992912530899,8
db2014-sep_w2v,13,0.56921982950594407,7.179619,889.8021786212921,588.992912530899,9
db2014-sep_w2v,13,0.5521982950594407,5.192388,889.8021786212921,588.992912530899,10
db2014-sep_w2v,13,0.5521982950594407,5.327494,889.8021786212921,588.992912530899,11
db2014-sep_w2v,13,0.5621982950594407,6.090099,889.8021786212921,588.992912530899,12
db2014-sep_w2v,13,0.5721982950594407,7.395358,889.8021786212921,588.992912530899,13
db2014-sep_w2v,13,0.5821982950594407,5.436427,889.8021786212921,588.992912530899,14
db2014-sep_w2v,13,0.5721982950594407,9.162013,889.8021786212921,588.992912530899,15
db2014-sep_w2v,13,0.5921982950594407,5.016245,889.8021786212921,588.992912530899,16
db2014-sep_w2v,13,0.5921982950594407,5.593753,889.8021786212921,588.992912530899,17
db2014-sep_w2v,13,0.5921982950594407,6.094681,889.8021786212921,588.992912530899,18
db2014-sep_w2v,13,0.5921982950594407,4.843152,889.8021786212921,588.992912530899,19
db2014-sep_w2v,13,0.5921982950594407,5.926245,889.8021786212921,588.992912530899,20
db2014-sep_w2v,Nan,0.5921982950594404,6.9941242500000005,889.8021786212921,588.992912530899,avg
db201610-sep_w2v,10,0.5721411266389183,6.341936,1239.4233264923096,787.7325215339661,1
db201610-sep_w2v,10,0.5721411266389183,9.356366,1239.4233264923096,787.7325215339661,2
db201610-sep_w2v,10,0.5721411266389183,5.911668,1239.4233264923096,787.7325215339661,3
db201610-sep_w2v,10,0.5721411266389183,5.584871,1239.4233264923096,787.7325215339661,4
db201610-sep_w2v,10,0.5721411266389183,7.787354,1239.4233264923096,787.7325215339661,5
db201610-sep_w2v,10,0.5721411266389183,11.40445,1239.4233264923096,787.7325215339661,6
db201610-sep_w2v,10,0.5621411266389183,5.709694,1239.4233264923096,787.7325215339661,7
db201610-sep_w2v,10,0.5621411266389183,6.636611,1239.4233264923096,787.7325215339661,8
db201610-sep_w2v,10,0.5621411266389183,8.423052,1239.4233264923096,787.7325215339661,9
db201610-sep_w2v,10,0.5621411266389183,5.002547,1239.4233264923096,787.7325215339661,10
db201610-sep_w2v,10,0.5521411266389183,6.408004,1239.4233264923096,787.7325215339661,11
db201610-sep_w2v,10,0.5421411266389183,5.004682,1239.4233264923096,787.7325215339661,12
db201610-sep_w2v,10,0.5421411266389183,5.961463,1239.4233264923096,787.7325215339661,13
db201610-sep_w2v,10,0.5821411266389183,6.332733,1239.4233264923096,787.7325215339661,14
db201610-sep_w2v,10,0.5821411266389183,8.208136,1239.4233264923096,787.7325215339661,15
db201610-sep_w2v,10,0.5921411266389183,8.426324,1239.4233264923096,787.7325215339661,16
db201610-sep_w2v,10,0.5921411266389183,5.15166,1239.4233264923096,787.7325215339661,17
db201610-sep_w2v,10,0.5921411266389183,5.512108,1239.4233264923096,787.7325215339661,18
db201610-sep_w2v,10,0.5921411266389183,5.772371,1239.4233264923096,787.7325215339661,19
db201610-sep_w2v,10,0.5721411266389183,7.934982,1239.4233264923096,787.7325215339661,20
db201610-sep_w2v,Nan,0.5721411266389183,6.843550599999999,1239.4233264923096,787.7325215339661,avg
db36-sep_w2v,10,0.5475981436387279,1.396617,195.903156042099,223.6787886619568,1
db36-sep_w2v,10,0.5475981436387279,1.577953,195.903156042099,223.6787886619568,2
db36-sep_w2v,10,0.5475981436387279,1.310214,195.903156042099,223.6787886619568,3
db36-sep_w2v,10,0.5475981436387279,1.259602,195.903156042099,223.6787886619568,4
db36-sep_w2v,10,0.5475981436387279,1.490046,195.903156042099,223.6787886619568,5
db36-sep_w2v,10,0.5475981436387279,1.766669,195.903156042099,223.6787886619568,6
db36-sep_w2v,10,0.5475981436387279,1.65526,195.903156042099,223.6787886619568,7
db36-sep_w2v,10,0.5475981436387279,2.069013,195.903156042099,223.6787886619568,8
db36-sep_w2v,10,0.5475981436387279,3.023199,195.903156042099,223.6787886619568,9
db36-sep_w2v,10,0.5475981436387279,2.168802,195.903156042099,223.6787886619568,10
db36-sep_w2v,10,0.5475981436387279,2.557138,195.903156042099,223.6787886619568,11
db36-sep_w2v,10,0.5275981436387279,2.290959,195.903156042099,223.6787886619568,12
db36-sep_w2v,10,0.5275981436387279,2.096678,195.903156042099,223.6787886619568,13
db36-sep_w2v,10,0.5275981436387279,2.973531,195.903156042099,223.6787886619568,14
db36-sep_w2v,10,0.5275981436387279,3.021422,195.903156042099,223.6787886619568,15
db36-sep_w2v,10,0.5575981436387279,1.816514,195.903156042099,223.6787886619568,16
db36-sep_w2v,10,0.5575981436387279,2.110171,195.903156042099,223.6787886619568,17
db36-sep_w2v,10,0.5575981436387279,3.01407,195.903156042099,223.6787886619568,18
db36-sep_w2v,10,0.5675981436387279,2.426384,195.903156042099,223.6787886619568,19
db36-sep_w2v,10,0.5675981436387279,1.946381,195.903156042099,223.6787886619568,20
db36-sep_w2v,Nan,0.547598143638728,2.0985311500000003,195.903156042099,223.6787886619568,avg
