file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P20.O30_tx,8,400,10,10,0.9433497126654748,1.49328,254.3970463275909,median
P20.O30_tx,8,100,10,5,0.9415383044919604,0.407272,63.30922031402588,median
P20.O30_tx,8,200,10,10,0.9415128243244142,0.773111,167.3571605682373,median
P20.O30_tx,8,50,10,5,0.9411350195845968,0.184545,61.53889083862305,median
P20.O30_tx,8,100,5,10,0.9409971311745128,0.443241,69.75702929496765,median
P20.O30_tx,8,100,5,5,0.940953554826404,0.405881,36.011703968048096,median
P20.O30_tx,8,200,5,5,0.9409334147082302,0.805561,46.62383723258972,median
P20.O30_tx,8,100,10,10,0.938981673355516,0.554446,125.62604069709778,median
P20.O30_tx,8,400,5,5,0.9383606581107146,1.539376,70.90723657608032,median
P20.O30_tx,8,200,10,5,0.9370477582007404,0.763603,83.63254451751709,median
P20.O30_tx,8,50,10,10,0.9352972649260344,0.184337,122.58221912384032,median
P20.O30_tx,8,50,5,5,0.935270953669602,0.238432,45.0072078704834,median
P20.O30_tx,8,50,5,10,0.9352614905779096,0.202093,75.08176112174988,median
P20.O30_tx,8,400,5,10,0.9352582368291285,1.55767,140.71091151237488,median
P20.O30_tx,8,200,5,10,0.9352562205560464,0.791551,92.57293391227722,median
P20.O30_tx,8,400,10,5,0.9348124297394628,1.507853,126.94919848442078,median
P20.O30_tx,4,50,5,5,0.8462896517481703,0.151231,45.0072078704834,median
P20.O30_tx,4,50,5,10,0.8462896517481703,0.122799,75.08176112174988,median
P20.O30_tx,4,100,5,5,0.8462896517481703,0.217074,36.011703968048096,median
P20.O30_tx,4,100,5,10,0.8462896517481703,0.219628,69.75702929496765,median
P20.O30_tx,4,200,5,5,0.8462896517481703,0.413296,46.62383723258972,median
P20.O30_tx,4,200,5,10,0.8462896517481703,0.417076,92.57293391227722,median
P20.O30_tx,4,400,5,5,0.8462896517481703,0.803685,70.90723657608032,median
P20.O30_tx,4,400,5,10,0.8462896517481703,0.80378,140.71091151237488,median
P20.O30_tx,4,50,10,10,0.8462868158067606,0.123649,122.58221912384032,median
P20.O30_tx,4,100,10,10,0.8462868158067606,0.229863,125.62604069709778,median
P20.O30_tx,4,200,10,10,0.8462868158067606,0.407844,167.3571605682373,median
P20.O30_tx,4,400,10,5,0.8294202337806773,0.807469,126.94919848442078,median
P20.O30_tx,4,200,10,5,0.8294202337806772,0.419802,83.63254451751709,median
P20.O30_tx,4,50,10,5,0.8294194616879585,0.106221,61.53889083862305,median
