file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P0.O0_tx,8,50,5,10,0.9412748234447524,0.252313,65.27346348762512,median
P0.O0_tx,8,100,5,10,0.938718488884822,0.538125,64.77517104148865,median
P0.O0_tx,8,200,10,5,0.9377600431451756,0.874923,67.28165650367737,median
P0.O0_tx,8,50,10,5,0.9377594770963186,0.249093,56.38224697113037,median
P0.O0_tx,8,200,5,10,0.9377077730339112,1.130013,85.17653346061707,median
P0.O0_tx,8,200,5,5,0.9376529611022592,1.180518,43.720669746398926,median
P0.O0_tx,8,100,10,10,0.937585650360327,0.486439,102.0558123588562,median
P0.O0_tx,8,100,10,5,0.9375765870202152,0.463464,52.40250945091248,median
P0.O0_tx,8,400,10,5,0.9375748312480368,1.667448,96.31104493141174,median
P0.O0_tx,8,400,5,10,0.937527766234164,2.049008,125.33295822143556,median
P0.O0_tx,8,100,5,5,0.9373550464674844,0.528412,33.47648024559021,median
P0.O0_tx,8,50,5,5,0.9372561836849488,0.235869,34.039905309677124,median
P0.O0_tx,8,200,10,10,0.9367980730583528,0.84249,133.3848111629486,median
P0.O0_tx,8,50,10,10,0.935059257068868,0.288671,112.1181263923645,median
P0.O0_tx,8,400,10,10,0.9332857368588706,1.658863,191.85465335845947,median
P0.O0_tx,8,400,5,5,0.9305816218336216,2.034789,61.52565407752991,median
P0.O0_tx,4,400,10,5,0.8610244562096586,0.904538,96.31104493141174,median
P0.O0_tx,4,50,10,10,0.8587441842681917,0.170221,112.1181263923645,median
P0.O0_tx,4,50,5,5,0.8457742403445381,0.150967,34.039905309677124,median
P0.O0_tx,4,100,10,10,0.8390651962997238,0.235208,102.0558123588562,median
P0.O0_tx,4,200,10,10,0.8390651962997238,0.465466,133.3848111629486,median
P0.O0_tx,4,400,10,10,0.8390651962997238,0.896514,191.85465335845947,median
P0.O0_tx,4,200,5,5,0.8376512916124261,0.657839,43.720669746398926,median
P0.O0_tx,4,400,5,5,0.8375472678101076,1.075558,61.52565407752991,median
P0.O0_tx,4,100,5,10,0.8334769039245948,0.303137,64.77517104148865,median
P0.O0_tx,4,50,10,5,0.8334769039245948,0.159414,56.38224697113037,median
P0.O0_tx,4,100,10,5,0.8334769039245948,0.22928,52.40250945091248,median
P0.O0_tx,4,50,5,10,0.8334008064116276,0.156327,65.27346348762512,median
P0.O0_tx,4,200,5,10,0.8334008064116276,0.575196,85.17653346061707,median
P0.O0_tx,4,400,5,10,0.8334008064116276,1.086454,125.33295822143556,median
