file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P20.O0_tx,8,200,10,5,0.938469336197996,0.94355,95.63042998313904,median
P20.O0_tx,8,400,10,10,0.937840068720362,2.042933,345.2670810222626,median
P20.O0_tx,8,200,5,5,0.9377623828627688,0.960818,52.91626930236816,median
P20.O0_tx,8,100,10,10,0.9374553917322478,0.472809,144.82703232765198,median
P20.O0_tx,8,200,5,10,0.9374227924483324,0.946931,105.47932839393616,median
P20.O0_tx,8,400,5,10,0.937418540993472,1.772172,159.85020351409912,median
P20.O0_tx,8,100,5,10,0.9370600650824198,0.46088,80.07633185386658,median
P20.O0_tx,8,100,5,5,0.9370126012425068,0.468642,40.579070806503296,median
P20.O0_tx,8,50,10,10,0.9364672571915468,0.218724,139.5522804260254,median
P20.O0_tx,8,400,5,5,0.9363720711322152,1.77322,80.1711266040802,median
P20.O0_tx,8,50,10,5,0.9362896997728856,0.241867,70.54819107055664,median
P20.O0_tx,8,400,10,5,0.9361410670743158,4.474456,146.74738883972168,median
P20.O0_tx,8,50,5,5,0.9359014892164494,0.233714,39.16911196708679,median
P20.O0_tx,8,100,10,5,0.9338483919701572,0.434403,72.0240969657898,median
P20.O0_tx,8,200,10,10,0.932776361240882,1.158767,190.3334031105041,median
P20.O0_tx,8,50,5,10,0.9324970300964546,0.213172,77.51489233970642,median
P20.O0_tx,4,50,5,5,0.8715078075955793,0.136504,39.16911196708679,median
P20.O0_tx,4,50,5,10,0.8715078075955793,0.138623,77.51489233970642,median
P20.O0_tx,4,100,5,5,0.8715078075955793,0.239719,40.579070806503296,median
P20.O0_tx,4,100,5,10,0.8715078075955793,0.251629,80.07633185386658,median
P20.O0_tx,4,200,5,5,0.8715078075955793,0.469112,52.91626930236816,median
P20.O0_tx,4,200,5,10,0.8715078075955793,0.469222,105.47932839393616,median
P20.O0_tx,4,400,5,5,0.8715078075955793,0.900678,80.1711266040802,median
P20.O0_tx,4,400,5,10,0.8715078075955793,1.124804,159.85020351409912,median
P20.O0_tx,4,50,10,10,0.8712344409762122,0.136869,139.5522804260254,median
P20.O0_tx,4,100,10,10,0.871234440976212,0.242046,144.82703232765198,median
P20.O0_tx,4,200,10,10,0.871234440976212,0.463609,190.3334031105041,median
P20.O0_tx,4,400,10,10,0.871234440976212,1.198492,345.2670810222626,median
P20.O0_tx,4,50,10,5,0.8711151526411401,0.137004,70.54819107055664,median
P20.O0_tx,4,100,10,5,0.8711151526411401,0.229295,72.0240969657898,median
