file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P50.O30_tx,8,50,5,10,0.9299101094678124,0.286336,79.59000825881958,median
P50.O30_tx,8,200,5,10,0.9254188795771028,1.18898,108.64589595794678,median
P50.O30_tx,8,200,10,10,0.925107246942076,0.833781,200.76257419586184,median
P50.O30_tx,8,50,10,10,0.9239305636031244,0.249425,147.27747583389282,median
P50.O30_tx,8,400,10,10,0.9238152507008652,1.727177,300.1750144958496,median
P50.O30_tx,8,100,10,10,0.9217785820513288,0.499971,151.84539365768433,median
P50.O30_tx,8,400,5,10,0.9214713765894256,1.68394,167.71838092803955,median
P50.O30_tx,8,100,5,10,0.9206811131061248,0.458888,81.81562852859497,median
P50.O30_tx,8,400,5,5,0.9198234782240098,1.723139,83.62092018127441,median
P50.O30_tx,8,100,5,5,0.919588749615482,0.474358,41.42890286445618,median
P50.O30_tx,8,200,5,5,0.9182203723658012,0.878355,54.364123582839966,median
P50.O30_tx,8,50,5,5,0.9170644491636508,0.215964,40.58794069290161,median
P50.O30_tx,8,400,10,5,0.9087810176513348,1.661295,150.98232913017273,median
P50.O30_tx,8,200,10,5,0.9064512496634952,0.91811,99.26864433288574,median
P50.O30_tx,8,100,10,5,0.9000974374214058,0.441997,76.40787959098816,median
P50.O30_tx,8,50,10,5,0.8980004216107212,0.20978,73.84085249900818,median
P50.O30_tx,4,100,5,10,0.8303603783070219,0.286725,81.81562852859497,median
P50.O30_tx,4,400,5,10,0.8236942721524749,1.224452,167.71838092803955,median
P50.O30_tx,4,50,5,10,0.8234573343155875,0.142252,79.59000825881958,median
P50.O30_tx,4,200,5,10,0.8232529534380323,0.516945,108.64589595794678,median
P50.O30_tx,4,400,5,5,0.8174931608951801,1.00694,83.62092018127441,median
P50.O30_tx,4,200,5,5,0.8171866533226992,0.563677,54.364123582839966,median
P50.O30_tx,4,100,5,5,0.816755786165108,0.255238,41.42890286445618,median
P50.O30_tx,4,50,5,5,0.8157195617688417,0.140085,40.58794069290161,median
P50.O30_tx,4,400,10,10,0.799959850847294,0.960502,300.1750144958496,median
P50.O30_tx,4,200,10,10,0.7986855161981602,0.554096,200.76257419586184,median
P50.O30_tx,4,100,10,10,0.7976343865326408,0.244443,151.84539365768433,median
P50.O30_tx,4,50,10,10,0.795815795286501,0.128295,147.27747583389282,median
P50.O30_tx,16,400,10,10,0.7874747016656763,3.53623,300.1750144958496,median
P50.O30_tx,16,100,5,10,0.7857196033958521,1.581403,81.81562852859497,median
