file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P50.O0_tx,4,50,5,10,0.8547798949568037,0.178411,103.69275617599487,1
P50.O0_tx,4,50,5,10,0.836194618702431,0.17167,103.69275617599487,2
P50.O0_tx,4,50,5,10,0.828877239233705,0.188944,103.69275617599487,3
P50.O0_tx,4,50,5,10,0.8289311386831436,0.217612,103.69275617599487,4
P50.O0_tx,4,50,5,10,0.836262086411106,0.181815,103.69275617599487,5
P50.O0_tx,4,50,5,10,0.828877239233705,0.212104,103.69275617599487,6
P50.O0_tx,4,50,5,10,0.8289311386831436,0.211034,103.69275617599487,7
P50.O0_tx,4,50,5,10,0.828877239233705,0.202891,103.69275617599487,8
P50.O0_tx,4,50,5,10,0.8289311386831436,0.205469,103.69275617599487,9
P50.O0_tx,4,50,5,10,0.8547798949568035,0.222947,103.69275617599487,10
P50.O0_tx,4,50,5,10,0.835544162877769,0.19928970000000001,103.69275617599487,mean
P50.O0_tx,6,50,5,10,0.9926342928549683,0.255394,103.69275617599487,1
P50.O0_tx,6,50,5,10,0.9926342928549681,0.314785,103.69275617599487,2
P50.O0_tx,6,50,5,10,0.9926342928549682,0.376663,103.69275617599487,3
P50.O0_tx,6,50,5,10,0.9926342928549683,0.250104,103.69275617599487,4
P50.O0_tx,6,50,5,10,0.9926342928549682,0.231913,103.69275617599487,5
P50.O0_tx,6,50,5,10,0.9926342928549681,0.212601,103.69275617599487,6
P50.O0_tx,6,50,5,10,0.9926342928549683,0.211225,103.69275617599487,7
P50.O0_tx,6,50,5,10,0.9926342928549684,0.206767,103.69275617599487,8
P50.O0_tx,6,50,5,10,0.9926342928549681,0.2044,103.69275617599487,9
P50.O0_tx,6,50,5,10,0.9926342928549681,0.205125,103.69275617599487,10
P50.O0_tx,6,50,5,10,0.9926342928549682,0.24689770000000005,103.69275617599487,mean
P50.O0_tx,8,50,5,10,0.9253902131480245,0.272793,103.69275617599487,1
P50.O0_tx,8,50,5,10,0.9275189296454149,0.258808,103.69275617599487,2
P50.O0_tx,8,50,5,10,0.9202542895128824,0.261357,103.69275617599487,3
P50.O0_tx,8,50,5,10,0.9204112165438927,0.255538,103.69275617599487,4
P50.O0_tx,8,50,5,10,0.9332085843546923,0.245077,103.69275617599487,5
P50.O0_tx,8,50,5,10,0.9288104028493467,0.24309,103.69275617599487,6
P50.O0_tx,8,50,5,10,0.9257228655645304,0.256303,103.69275617599487,7
P50.O0_tx,8,50,5,10,0.920244887427363,0.301365,103.69275617599487,8
P50.O0_tx,8,50,5,10,0.9337062130340192,0.309654,103.69275617599487,9
P50.O0_tx,8,50,5,10,0.9337078840467493,0.347884,103.69275617599487,10
P50.O0_tx,8,50,5,10,0.9268975486126914,0.27518690000000007,103.69275617599487,mean
