file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
P0.O30_tx,4,50,5,10,0.8590588409076588,0.135223,58.01953959465027,1
P0.O30_tx,4,50,5,10,0.8516440101989129,0.145289,58.01953959465027,2
P0.O30_tx,4,50,5,10,0.8385622154333509,0.153638,58.01953959465027,3
P0.O30_tx,4,50,5,10,0.8174212632596263,0.169579,58.01953959465027,4
P0.O30_tx,4,50,5,10,0.8710682213051981,0.159909,58.01953959465027,5
P0.O30_tx,4,50,5,10,0.851719123302752,0.160858,58.01953959465027,6
P0.O30_tx,4,50,5,10,0.8695987938561575,0.156801,58.01953959465027,7
P0.O30_tx,4,50,5,10,0.8710682213051981,0.164376,58.01953959465027,8
P0.O30_tx,4,50,5,10,0.8516440101989129,0.164345,58.01953959465027,9
P0.O30_tx,4,50,5,10,0.8695987938561575,0.159668,58.01953959465027,10
P0.O30_tx,4,50,5,10,0.8551383493623925,0.1569685999999999,58.01953959465027,mean
P0.O30_tx,6,50,5,10,1.0,0.176533,58.01953959465027,1
P0.O30_tx,6,50,5,10,1.0,0.174897,58.01953959465027,2
P0.O30_tx,6,50,5,10,1.0,0.182834,58.01953959465027,3
P0.O30_tx,6,50,5,10,1.0,0.175934,58.01953959465027,4
P0.O30_tx,6,50,5,10,1.0,0.174912,58.01953959465027,5
P0.O30_tx,6,50,5,10,1.0,0.176541,58.01953959465027,6
P0.O30_tx,6,50,5,10,1.0,0.169878,58.01953959465027,7
P0.O30_tx,6,50,5,10,1.0,0.171563,58.01953959465027,8
P0.O30_tx,6,50,5,10,1.0,0.17186,58.01953959465027,9
P0.O30_tx,6,50,5,10,1.0,0.175735,58.01953959465027,10
P0.O30_tx,6,50,5,10,1.0,0.1750687,58.01953959465027,mean
P0.O30_tx,8,50,5,10,0.9270420971229548,0.217931,58.01953959465027,1
P0.O30_tx,8,50,5,10,0.93489143623131,0.211199,58.01953959465027,2
P0.O30_tx,8,50,5,10,0.945922791477322,0.209977,58.01953959465027,3
P0.O30_tx,8,50,5,10,0.9353286719809788,0.208866,58.01953959465027,4
P0.O30_tx,8,50,5,10,0.9341053908685047,0.211868,58.01953959465027,5
P0.O30_tx,8,50,5,10,0.934894077340203,0.209736,58.01953959465027,6
P0.O30_tx,8,50,5,10,0.9471900018358602,0.215537,58.01953959465027,7
P0.O30_tx,8,50,5,10,0.9331542014013514,0.218047,58.01953959465027,8
P0.O30_tx,8,50,5,10,0.9282456668578772,0.208139,58.01953959465027,9
P0.O30_tx,8,50,5,10,0.9270348397123602,0.209244,58.01953959465027,10
P0.O30_tx,8,50,5,10,0.9347809174828724,0.2120544,58.01953959465027,mean
P0.O30_tx,4,50,5,20,0.853473134403209,0.1065,112.77641367912292,1
