file,n_clusters,vector_size,window,epochs,NMI,running_time,training_time,iteration
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,4,200,5,5,0.4105621318412048,0.559458,2167.2491669654846,1
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,4,200,5,5,0.4105621318412048,0.698638,2167.2491669654846,2
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,4,200,5,5,0.4105621318412048,0.628265,2167.2491669654846,3
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,4,200,5,5,0.4105621318412048,0.62432,2167.2491669654846,4
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,4,200,5,5,0.4105621318412048,0.628351,2167.2491669654846,5
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,4,200,5,5,0.4105621318412048,0.6278064,2167.2491669654846,mean
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,16,200,5,5,0.6115707341512522,0.64662,2167.2491669654846,1
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,16,200,5,5,0.6115707341512522,0.622439,2167.2491669654846,2
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,16,200,5,5,0.6115707341512522,0.617052,2167.2491669654846,3
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,16,200,5,5,0.6115707341512522,0.625108,2167.2491669654846,4
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,16,200,5,5,0.6115707341512522,0.628863,2167.2491669654846,5
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,16,200,5,5,0.6115707341512522,0.6280164,2167.2491669654846,mean
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,32,200,5,5,0.6630910915788049,0.630223,2167.2491669654846,1
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,32,200,5,5,0.6630910915788049,0.727925,2167.2491669654846,2
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,32,200,5,5,0.6630910915788049,0.631663,2167.2491669654846,3
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,32,200,5,5,0.6630910915788049,0.633121,2167.2491669654846,4
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,32,200,5,5,0.6630910915788049,0.633085,2167.2491669654846,5
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,32,200,5,5,0.6630910915788049,0.6512034,2167.2491669654846,mean
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,64,200,5,5,0.695194107096244,0.643694,2167.2491669654846,1
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,64,200,5,5,0.695194107096244,0.644008,2167.2491669654846,2
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,64,200,5,5,0.695194107096244,0.650187,2167.2491669654846,3
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,64,200,5,5,0.695194107096244,0.645999,2167.2491669654846,4
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,64,200,5,5,0.695194107096244,0.650025,2167.2491669654846,5
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,64,200,5,5,0.695194107096244,0.6467826,2167.2491669654846,mean
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,128,200,5,5,0.7072224567756011,0.786273,2167.2491669654846,1
db201610-sep_w2v_200_5_5_2167.2491669654846.npy,128,200,5,5,0.7072224567756011,0.834763,2167.2491669654846,2
