file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
connect_tx,50,200,5,20,0.0037187696443046,4.045427,2
connect_tx,50,200,5,20,0.0036726973657303,4.655854,3
connect_tx,100,200,5,20,0.0042772833513749,8.572109,1
connect_tx,100,200,5,20,0.0043783356636388,10.388177,2
connect_tx,100,200,5,20,0.0044576663112931,8.26811,3
connect_tx,2,500,5,5,0.0004470269615554,1.137412,1
connect_tx,2,500,5,5,0.0001128655944442,0.91446,2
connect_tx,2,500,5,5,0.0001134371005879,0.864279,3
connect_tx,4,500,5,5,0.0018513848300596,1.328206,1
connect_tx,4,500,5,5,0.0026310934385582,1.446508,2
connect_tx,4,500,5,5,0.0010919258796611,1.242363,3
connect_tx,8,500,5,5,0.0028143054375523,2.165565,1
connect_tx,8,500,5,5,0.0028025521898563,1.995739,2
connect_tx,8,500,5,5,0.0026103616902538,2.823506,3
connect_tx,10,500,5,5,0.0023583355294464,2.536159,1
connect_tx,10,500,5,5,0.0024961313981184,2.461981,2
connect_tx,10,500,5,5,0.0024415408820956,2.76666,3
connect_tx,16,500,5,5,0.0033385766709829,4.055403,1
connect_tx,16,500,5,5,0.0026827383527567,4.30793,2
connect_tx,16,500,5,5,0.0031597933305096,4.256513,3
connect_tx,20,500,5,5,0.0035780281067233,4.978765,1
connect_tx,20,500,5,5,0.0033265069205034,4.197188,2
connect_tx,20,500,5,5,0.0034605401719984,4.563029,3
connect_tx,50,500,5,5,0.0041683860771356,12.636568,1
connect_tx,50,500,5,5,0.0035141549813732,11.853868,2
connect_tx,50,500,5,5,0.0039410381974584,11.073336,3
connect_tx,100,500,5,5,0.0046731265779056,24.906989,1
connect_tx,100,500,5,5,0.0046261837300221,22.071874,2
connect_tx,100,500,5,5,0.0044419494958252,21.026596,3
connect_tx,2,500,5,10,0.0002463460354554,0.766203,1
connect_tx,2,500,5,10,0.0001499384798003,1.063533,2
connect_tx,2,500,5,10,0.0008349464078457,0.738138,3
connect_tx,4,500,5,10,0.00257941880518,1.142519,1
connect_tx,4,500,5,10,0.0025785492963298,1.229112,2
connect_tx,4,500,5,10,0.0023892808924567,1.14997,3
connect_tx,8,500,5,10,0.0026165102039426,2.573306,1
connect_tx,8,500,5,10,0.0026825715581722,2.309365,2
connect_tx,8,500,5,10,0.002622117219474,2.222328,3
connect_tx,10,500,5,10,0.0026124241101069,2.350701,1
connect_tx,10,500,5,10,0.002426836050075,2.200488,2
connect_tx,10,500,5,10,0.0026211097680475,2.240144,3
connect_tx,16,500,5,10,0.0028640508834408,4.396118,1
connect_tx,16,500,5,10,0.0029089169393676,3.530322,2
connect_tx,16,500,5,10,0.0026027410217193,3.528032,3
connect_tx,20,500,5,10,0.0034103646061397,4.428888,1
connect_tx,20,500,5,10,0.0034780919717578,3.983706,2
connect_tx,20,500,5,10,0.0039817032185575,4.511433,3
connect_tx,50,500,5,10,0.0039763065640938,11.536039,1
connect_tx,50,500,5,10,0.0038308882794478,12.300678,2
connect_tx,50,500,5,10,0.0038460973981837,9.842428,3
connect_tx,100,500,5,10,0.0043900688947138,23.458653,1
connect_tx,100,500,5,10,0.0041956710695148,26.777133,2
connect_tx,100,500,5,10,0.0043546386740402,25.423092,3
connect_tx,2,500,5,20,0.0001958261031083,0.814816,1
connect_tx,2,500,5,20,0.0003355339407596,0.759416,2
connect_tx,2,500,5,20,0.000753137068871,0.557688,3
connect_tx,4,500,5,20,0.0024774272237872,1.270215,1
connect_tx,4,500,5,20,0.0011134825608248,1.174598,2
connect_tx,4,500,5,20,0.0011128062893704,0.989406,3
connect_tx,8,500,5,20,0.002639931720556,2.220291,1
connect_tx,8,500,5,20,0.002622300240346,2.774102,2
connect_tx,8,500,5,20,0.0027509660598985,1.541436,3
connect_tx,10,500,5,20,0.0024044307468285,2.718706,1
connect_tx,10,500,5,20,0.0024803369228851,2.087822,2
connect_tx,10,500,5,20,0.0025833985024244,2.080535,3
connect_tx,16,500,5,20,0.0027278104420654,3.814133,1
connect_tx,16,500,5,20,0.0026740991362335,3.545386,2
connect_tx,16,500,5,20,0.0027438202216316,3.89264,3
connect_tx,20,500,5,20,0.0030133526430286,4.898234,1
connect_tx,20,500,5,20,0.0031777481163137,4.259204,2
connect_tx,20,500,5,20,0.0033849603516361,3.8183,3
connect_tx,50,500,5,20,0.003814306564317,10.228685,1
connect_tx,50,500,5,20,0.0038645632546144,11.901943,2
connect_tx,50,500,5,20,0.003825732097695,9.892809,3
connect_tx,100,500,5,20,0.0043261329368786,19.10327,1
connect_tx,100,500,5,20,0.0045305075909966,21.354488,2
connect_tx,100,500,5,20,0.0044391609742704,20.102379,3
connect_tx,2,50,10,5,0.0005209979964447,0.075275,1
connect_tx,2,50,10,5,9.321601263584732e-05,0.098889,2
connect_tx,2,50,10,5,9.878855796531534e-05,0.108234,3
connect_tx,4,50,10,5,0.0007627406550369,0.162327,1
connect_tx,4,50,10,5,0.0026019005182057,0.13538,2
connect_tx,4,50,10,5,0.0008074404396235,0.127709,3
connect_tx,8,50,10,5,0.0032411479152039,0.183804,1
connect_tx,8,50,10,5,0.0027096230214132,0.256335,2
connect_tx,8,50,10,5,0.0027148930413499,0.22282,3
connect_tx,10,50,10,5,0.0022964127313675,0.242876,1
connect_tx,10,50,10,5,0.0025469624736137,0.271218,2
connect_tx,10,50,10,5,0.0025027577874334,0.240706,3
connect_tx,16,50,10,5,0.0030750734006543,0.379629,1
connect_tx,16,50,10,5,0.0031323694853259,0.340612,2
connect_tx,16,50,10,5,0.0030072094892174,0.42513,3
connect_tx,20,50,10,5,0.0033503539954924,0.396107,1
connect_tx,20,50,10,5,0.0032238823208922,0.446406,2
connect_tx,20,50,10,5,0.0034231455492972,0.465082,3
connect_tx,50,50,10,5,0.0041205164747067,1.351012,1
connect_tx,50,50,10,5,0.0036708513858365,1.375831,2
connect_tx,50,50,10,5,0.0038181250990988,1.32388,3
connect_tx,100,50,10,5,0.0046383332042384,2.371117,1
connect_tx,100,50,10,5,0.0044947282316194,2.552919,2
connect_tx,100,50,10,5,0.0044389230372827,2.400082,3
connect_tx,2,50,10,10,0.0004156472452013,0.081838,1
connect_tx,2,50,10,10,0.0014453538575007,0.092886,2
connect_tx,2,50,10,10,0.0004306765425068,0.095564,3
connect_tx,4,50,10,10,0.0011784943160893,0.148094,1
connect_tx,4,50,10,10,0.0026380300419257,0.135419,2
connect_tx,4,50,10,10,0.001262592239505,0.1144,3
connect_tx,8,50,10,10,0.0027829548848502,0.167007,1
