file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
letrecog_tx,16,500,5,20,0.1950970655295728,0.832496,3
letrecog_tx,20,500,5,20,0.2161323959706416,1.174269,1
letrecog_tx,20,500,5,20,0.2141408928581936,0.962011,2
letrecog_tx,20,500,5,20,0.2108904249406543,1.033933,3
letrecog_tx,50,500,5,20,0.2884880125770488,2.598296,1
letrecog_tx,50,500,5,20,0.2913935824871235,2.390827,2
letrecog_tx,50,500,5,20,0.2987605694535958,2.516861,3
letrecog_tx,100,500,5,20,0.3398678968859049,4.600288,1
letrecog_tx,100,500,5,20,0.3314355172779796,4.431459,2
letrecog_tx,100,500,5,20,0.3392477628994293,4.312123,3
letrecog_tx,2,50,10,5,0.0140319318462452,0.020312,1
letrecog_tx,2,50,10,5,0.0140319318462452,0.020244,2
letrecog_tx,2,50,10,5,0.0140809045991811,0.021271,3
letrecog_tx,4,50,10,5,0.0224344770638946,0.029982,1
letrecog_tx,4,50,10,5,0.0229166040754358,0.033216,2
letrecog_tx,4,50,10,5,0.0643190054731481,0.033832,3
letrecog_tx,8,50,10,5,0.1267241591522178,0.050067,1
letrecog_tx,8,50,10,5,0.1267241591522178,0.053579,2
letrecog_tx,8,50,10,5,0.1298879263683584,0.05315,3
letrecog_tx,10,50,10,5,0.1728793923521152,0.065852,1
letrecog_tx,10,50,10,5,0.1498177895343829,0.049448,2
letrecog_tx,10,50,10,5,0.1665955062748474,0.067389,3
letrecog_tx,16,50,10,5,0.1892348670269313,0.084088,1
letrecog_tx,16,50,10,5,0.1995592764381641,0.097637,2
letrecog_tx,16,50,10,5,0.2002680375060766,0.110468,3
letrecog_tx,20,50,10,5,0.2101965684431984,0.105015,1
letrecog_tx,20,50,10,5,0.2122436383157171,0.105064,2
letrecog_tx,20,50,10,5,0.2208096460075712,0.116855,3
letrecog_tx,50,50,10,5,0.2938342216245217,0.332949,1
letrecog_tx,50,50,10,5,0.2847795141287643,0.349311,2
letrecog_tx,50,50,10,5,0.2950784510190552,0.336192,3
letrecog_tx,100,50,10,5,0.3375884506539883,0.64952,1
letrecog_tx,100,50,10,5,0.332719563088326,0.604489,2
letrecog_tx,100,50,10,5,0.3387590857512501,0.633307,3
letrecog_tx,2,50,10,10,0.0141514074196805,0.022344,1
letrecog_tx,2,50,10,10,0.0141476583408371,0.027653,2
letrecog_tx,2,50,10,10,0.0141476583408371,0.028849,3
letrecog_tx,4,50,10,10,0.0243194447679776,0.047025,1
letrecog_tx,4,50,10,10,0.0245253876946063,0.043347,2
letrecog_tx,4,50,10,10,0.0838764118883399,0.034948,3
letrecog_tx,8,50,10,10,0.135489871509477,0.080012,1
letrecog_tx,8,50,10,10,0.1457835392149747,0.094078,2
letrecog_tx,8,50,10,10,0.1408830719702144,0.07003,3
letrecog_tx,10,50,10,10,0.166778823561875,0.084559,1
letrecog_tx,10,50,10,10,0.1553173781073287,0.061722,2
letrecog_tx,10,50,10,10,0.1669611949213016,0.078982,3
letrecog_tx,16,50,10,10,0.1985943872958246,0.093303,1
letrecog_tx,16,50,10,10,0.2007589328837906,0.158745,2
letrecog_tx,16,50,10,10,0.1944050484592961,0.096351,3
letrecog_tx,20,50,10,10,0.2128666457476184,0.133817,1
letrecog_tx,20,50,10,10,0.2083790744950766,0.125515,2
letrecog_tx,20,50,10,10,0.2171094015971985,0.169844,3
letrecog_tx,50,50,10,10,0.2867211040308176,0.424228,1
letrecog_tx,50,50,10,10,0.2856027781267292,0.44432,2
letrecog_tx,50,50,10,10,0.2784663079361983,0.373005,3
letrecog_tx,100,50,10,10,0.3370477329666814,0.699649,1
letrecog_tx,100,50,10,10,0.3321299735170334,0.704846,2
letrecog_tx,100,50,10,10,0.3347696276171051,0.666364,3
letrecog_tx,2,50,10,20,0.0140102839861607,0.022998,1
